#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_arretium;Arretium;Arretium;Arretium;;Arretium;;;;;;;;;x
c_arretium_adj;Arretiumian;;arretiumer;;;;;;;;;;;x
c_cosa;Cosa;Cosa;Cosa;;Cosa;;;;;;;;;x
c_cosa_adj;Cosan;;coser;;;;;;;;;;;x
c_florentia;Florentia;Florentia;Florentia;;Florentia;;;;;;;;;x
c_florentia_adj;Florentian;;florenter;;;;;;;;;;;x
c_pisae;Pisae;Pisae;Pisae;;Pisae;;;;;;;;;x
c_pisae_adj;Pisaean;;piser;;;;;;;;;;;x
c_rome;Rome;Rome;Rome;;Rome;;;;;;;;;x
c_rome_adj;Romean;;romer;;;;;;;;;;;x
c_sabai;Sabai;Sabai;Sabai;;Sabai;;;;;;;;;x
c_sabai_adj;Sabian;;saber;;;;;;;;;;;x
c_veii;Veii;Veii;Veii;;Veii;;;;;;;;;x
c_veii_adj;Vian;;ver;;;;;;;;;;;x
