#; ;;;;;;;;;;;;x
#_desc;  ;;;;;;;;;;;;;x
#COMMANDER GOOD
confident_commander;Confident Commander;;;;;;;;;;;;x
confident_commander_desc;This person has been seen to be confident in commanding troops.;;;;;;;;;;;;;x
good_commander;Good Commander;;;;;;;;;;;;x
good_commander_desc;This person has been proven to be a good commander.;;;;;;;;;;;;;x
superior_commander;Superior Commander;;;;;;;;;;;;x
superior_commander_desc;This person has become a superior commander in comparison of their commanders.;;;;;;;;;;;;;x
great_commander;Great Commander;;;;;;;;;;;;x
great_commander_desc;This person has been hailed as one of the greatest of commanders.;;;;;;;;;;;;;x
legendary_commander;Legendary Commander ;;;;;;;;;;;;x
legendary_commander_desc;This person is truly the greatest of all commanders. Legends and internet forums shall weave great tales of this person!;;;;;;;;;;;;;x
#COMMANDER BAD
indifferent_commander;Indifferent Commander;;;;;;;;;;;;x
indifferent_commander_desc;This person seems a little indifferent when commanding troops.;;;;;;;;;;;;;x
incompetent_commander;Incompetent Commander;;;;;;;;;;;;x
incompetent_commander_desc;This person struggles to commander troops well.;;;;;;;;;;;;;x
poor_commander;Poor Commander;;;;;;;;;;;;x
poor_commander_desc;This person has become famous for their poor commanding skills, troops are wary of this person.;;;;;;;;;;;;;x
pathetic_commander;Pathetic Commander;;;;;;;;;;;;x
pathetic_commander_desc;This person can't command a bunch of school children if they could have tried! Troops flee at the thought of this person leading them.;;;;;;;;;;;;;x
#ATTACKER GOOD
confident_attacker;Confident Attacker;;;;;;;;;;;;x
confident_attacker_desc;This person has been seen to be confident in attacking.;;;;;;;;;;;;;x
good_attacker;Good Attacker;;;;;;;;;;;;x
good_attacker_desc;This person has been proven to be a good attacker  ;;;;;;;;;;;;;x
superior_attacker;Superior Attacker ;;;;;;;;;;;;x
superior_attacker_desc;This person has become a superior attacker.   ;;;;;;;;;;;;;x
great_attacker;Great Attacker ;;;;;;;;;;;;x
great_attacker_desc;People are hailing this person as one of the greatest attackers in the world.;;;;;;;;;;;;;x
heroic_attacker;Heroic Attacker;;;;;;;;;;;;x
heroic_attacker_desc;This person has become famous for the heroic attacking ability this person possessed in battle.;;;;;;;;;;;;;x
#ATTACKER BAD
indifferent_attacker;Indifferent Attacker;;;;;;;;;;;;x
indifferent_attacker_desc;This person seems to be a little indifferent while attacking.;;;;;;;;;;;;;x
incompetent_attacker;Incompetent Attacker;;;;;;;;;;;;x
incompetent_attacker_desc;This person is incompetent at attacking. ;;;;;;;;;;;;;x
poor_attacker;Poor Attacking ;;;;;;;;;;;;x
poor_attacker_desc;This person have become famous for poor attacking ability in battle.;;;;;;;;;;;;;x
pathetic_attacker;Pathetic Attacker;;;;;;;;;;;;x
pathetic_attacker_desc;This person can't even make a pack a wolves attack prey without losing!;;;;;;;;;;;;;x
#DEFENDER GOOD
confident_in_defence;Confident in Defence;;;;;;;;;;;;x
confident_in_defence_desc;This person is confident in defence.;;;;;;;;;;;;;x
good_defender;Good Defender;;;;;;;;;;;;x
good_defender_desc;This person have proven to be at defence.;;;;;;;;;;;;;x
superior_defender;Superior Defender;;;;;;;;;;;;x
superior_defender_desc;This person has become a superior defender.;;;;;;;;;;;;;x
great_defender;Great Defender;;;;;;;;;;;;x
great_defender_desc;People are hailing this person as one of the greatest defender of all time.;;;;;;;;;;;;;x
heroic_defender;Heroic Defender;;;;;;;;;;;;x
heroic_defender_desc;Tales will be written about this person thanks to the sheer defence abilities this person commands.;;;;;;;;;;;;;x
#DEFENDER BAD
indifferent_defender;Indifferent Defender;;;;;;;;;;;;x
indifferent_defender_desc;This person seems a little indifferent while defending.;;;;;;;;;;;;;x
incompetent_defender;Incompetent Defender;;;;;;;;;;;;x
incompetent_defender_desc; This person is incompetent at defending.;;;;;;;;;;;;;x
poor_defender;Poor Defender;;;;;;;;;;;;x
poor_defender_desc;This person have become famous for the poor defending abilities in battles.;;;;;;;;;;;;;x
pathetic_defender;Pathetic Defender;;;;;;;;;;;;x
pathetic_defender_desc;This person can't even defend a rock pool without failing!;;;;;;;;;;;;;x
#DRINKER BAD
social_drinker;Social Drinker;;;;;;;;;;;;x
social_drinker_desc;This person likes to drink during feasts and around other people.;;;;;;;;;;;;;x
likes_a_drink;Likes A Drink;;;;;;;;;;;;x
likes_a_drink_desc;This person have been seen drinking a bit more than necessary during feasts and around other people.;;;;;;;;;;;;;x
drunken_lout;Drunken Lout;;;;;;;;;;;;x
drunken_lout_desc;This person have been seen drinking a lot more than necessary during feasts and around other people.;;;;;;;;;;;;;x
sot;Sot;;;;;;;;;;;;x
sot_desc;This person have been seen drinking all the time while spending most of the time slurring and staggering around.;;;;;;;;;;;;;x
paralytic;Paralytic;;;;;;;;;;;;x
paralytic_desc;This person drinks so much, walking is impossible and spends all of the time in bed, drunk.;;;;;;;;;;;;;x
#DRINKER GOOD
sober;Sober;;;;;;;;;;;;x
sober_desc;This person have been seen refusing drinks at feasts and around other people.;;;;;;;;;;;;;x
abstemious;Abstemious;;;;;;;;;;;;x
abstemious_desc;This person have been seen drinking little if any drinks at feasts and around other people.;;;;;;;;;;;;;x
teetotal;Teetotal;;;;;;;;;;;;x
teetotal_desc;This person have never drank a single drop of drinks at feasts and around other people.;;;;;;;;;;;;;x
#LANGUAGE BAD
strong_language;Uses Strong Language;;;;;;;;;;;;x
strong_language_desc;This person likes to use swear words at times.;;;;;;;;;;;;;x
foul_mouthed;Foul Mouthed;;;;;;;;;;;;x
foul_mouthed_desc;This person uses swear words more than most people.;;;;;;;;;;;;;x
swears_like_a_trooper;Swears Like A Trooper;;;;;;;;;;;;x
swears_like_a_trooper_desc;This person uses more swear words thank ordinary words while talking.;;;;;;;;;;;;;x
irredeemably_foul_mouthed;Irredeemably Foul Mouthed;;;;;;;;;;;;x
irredeemably_foul_mouthed_desc;The only thing uttered by this person is swear words.;;;;;;;;;;;;;x
#HOMO TRAITS (NEED HOMOSEXUAL TRAIT)
minion;Minion;;;;;;;;;;;;x
minion_desc;This person likes to work for another person of any desire.;;;;;;;;;;;;;x
#LUSTFUL BAD (NEED LUSTFUL [DUH] )
casual_adulterer;Casual Adulterer;;;;;;;;;;;;x
casual_adulterer_desc;This person have been committing adultery in a casual manner.;;;;;;;;;;;;;x
blatant_adulterer;Blatant Adulterer;;;;;;;;;;;;x
blatant_adulterer_desc;This person cares little of such things called spouse loyalty.;;;;;;;;;;;;;x
womaniser;Womaniser;;;;;;;;;;;;x
womaniser_desc;Women Beware! This man like to lay with ladies and none shall stop him!;;;;;;;;;;;;;x
#AMBUSHER GOOD
good_ambusher;Good Ambusher;;;;;;;;;;;;x
good_ambusher_desc;This person is good at Ambushing the enemy. ;;;;;;;;;;;;;x
sneaky_ambusher;Sneaky Ambusher;;;;;;;;;;;;x
sneaky_ambusher_desc;This person is surprisingly good at Ambushing the enemy. ;;;;;;;;;;;;;x
exceptional_ambusher;Exceptional Ambusher;;;;;;;;;;;;x
exceptional_ambusher_desc;This person is legendary for the great Ambushing this person have done. ;;;;;;;;;;;;;x
#AMBUSHER BAD
poor_ambusher;Poor Ambusher;;;;;;;;;;;;x
poor_ambusher_desc;This person tries but fails to ambush the enemy most of the time. ;;;;;;;;;;;;;x
rotten_ambusher;Rotten Ambusher;;;;;;;;;;;;x
rotten_ambusher_desc;This person is well known for the awful ambushing attempts against the enemy. ;;;;;;;;;;;;;x
pathetic_ambusher;Pathetic Ambusher;;;;;;;;;;;;x
pathetic_ambusher_desc;This person better at playing Peek-a-Boo than ambushing the enemy.;;;;;;;;;;;;;x
#DISCIPLINARIAN GOOD
obsessional_trainer;Obsessional Trainer;;;;;;;;;;;;x
obsessional_trainer_desc;This person likes to train the troops like a wolf around sheep..;;;;;;;;;;;;;x
drillmaster;Drillmaster;;;;;;;;;;;;x
drillmaster_desc;This person tends to be harsh towards the troops. But it works?;;;;;;;;;;;;;x
martinet;Martinet;;;;;;;;;;;;x
martinet_desc;Whips and canes are a common troop fear around this person.;;;;;;;;;;;;;x
#DISCIPLINARIAN BAD
poor_disciplinarian;Poor Disciplinarian;;;;;;;;;;;;x
poor_disciplinarian_desc;This person would let the troops do what they want to insure loyalty.;;;;;;;;;;;;;x
too_considerate;Too Considerate;;;;;;;;;;;;x
too_considerate_desc;This person tends to let troops get away with mistakes far too often.;;;;;;;;;;;;;x
kills_with_kindness;Kills with Kindness;;;;;;;;;;;;x
kills_with_kindness_desc;This person cannot order the troops without saying please and thank yous.;;;;;;;;;;;;;x
#SIEGE ATTACKER GOOD
gate_breaker;Gate Breaker;;;;;;;;;;;;x
gate_breaker_desc;This person is skilled at breaking into forts.;;;;;;;;;;;;;x
wall_breaker;Wall Breaker;;;;;;;;;;;;x
wall_breaker_desc;This person is quite skilled in breaking walls apart with the siege weapons.;;;;;;;;;;;;;x
into_the_breach;Into the Breach!;;;;;;;;;;;;x
into_the_breach_desc;This person is well known for impregnating the impregnable.;;;;;;;;;;;;;x
legendary_siege_expert;Legendary Siege Expert;;;;;;;;;;;;x
legendary_siege_expert_desc;This person is legendary for the power to enter seemly impossible forts. This person may even enter Troy without any sweat!;;;;;;;;;;;;;x
#SIEGE ATTACKER BAD
dislikes_attacking_walls;Dislikes Attacking Walls;;;;;;;;;;;;x
dislikes_attacking_walls_desc;This person is known for the lack of besieging prowess.;;;;;;;;;;;;;x
useless_besieger;Useless Besieger;;;;;;;;;;;;x
useless_besieger_desc;This person is known for the shocking lack of besieging prowess.;;;;;;;;;;;;;x
pathetic_besieger;Pathetic Besieger;;;;;;;;;;;;x
pathetic_besieger_desc;This person will never take a single sandcastle let along a fortress!;;;;;;;;;;;;;x
#SIEGE DEFENDER GOOD
gate_keeper;Gate Keeper;;;;;;;;;;;;x
gate_keeper_desc;This person is well known for the stalwart defence of the land;;;;;;;;;;;;;x
strong_as_stone;Strong as Stone;;;;;;;;;;;;x
strong_as_stone_desc;This person is like a walking fortress, few can break the fortress defence with this person in charge.;;;;;;;;;;;;;x
none_shall_pass;None Shall Pass!;;;;;;;;;;;;x
none_shall_pass_desc;This person is famous for the defending the indefensible.;;;;;;;;;;;;;x
legendary_city_defender;Legendary City Defender;;;;;;;;;;;;x
legendary_city_defender_desc;This person may have been a reincarnation of the defenders of Troy!;;;;;;;;;;;;;x
#SIEGE DEFENDER BAD
cowers_behind_walls;Cowers Behind Walls;;;;;;;;;;;;x
cowers_behind_walls_desc;This person feels excessively safe under siege.;;;;;;;;;;;;;x
pathetic_defender_of_cities;Pathetic Defender of Cities;;;;;;;;;;;;x
pathetic_defender_of_cities_desc;This person cannot defend the Fortress no matter what.;;;;;;;;;;;;;x
liability_in_defence;Liability in Defence;;;;;;;;;;;;x
liability_in_defence_desc;This person is better off opening the gates than to defend.;;;;;;;;;;;;;x
# BRAVE GOOD (FAMOUSLY_COURAGEOUS AND ABOVE NEEDS BRAVE)
untouched_by_fear;Untouched by Fear;;;;;;;;;;;;x
untouched_by_fear_desc;This person have been noticed for the lack of fear they have.;;;;;;;;;;;;;x
famously_courageous;Famously Courageous;;;;;;;;;;;;x
famously_courageous_desc;This person have become famous for the sheer courage they have.;;;;;;;;;;;;;x
utterly_fearless;Utterly Fearless;;;;;;;;;;;;x
utterly_fearless_desc;This person makes statues seem cowardly.;;;;;;;;;;;;;x
insanely_brave;Insanely Brave;;;;;;;;;;;;x
insanely_brave_desc;This person is considered insane due to the total lack of fear, even the gods are seen as cowards compared to this person.;;;;;;;;;;;;;x
#BRAVE BAD (RULED_BY_FEAR NEED CRAVEN)
doubtful_courage;Doubtful Courage;;;;;;;;;;;;x
doubtful_courage_desc;This person have their courage questioned by their fellows.;;;;;;;;;;;;;x
morbidly_fearful;Morbidly Fearful;;;;;;;;;;;;x
morbidly_fearful_desc;This person have been seen running away from spiders.;;;;;;;;;;;;;x
ruled_by_fear;Ruled by Fear;;;;;;;;;;;;x
ruled_by_fear_desc;This person hides in the closet for fear of everything.;;;;;;;;;;;;;x
#LAZY BAD (INDOLENT AND ABOVE NEEDS SLOTH)
rather_lazy;Rather Lazy;;;;;;;;;;;;x
rather_lazy_desc;This person tends to be lazy at times.;;;;;;;;;;;;;x
lazy;Lazy;;;;;;;;;;;;x
lazy_desc;This person tends to be lazy.;;;;;;;;;;;;;x
indolent;Indolent;;;;;;;;;;;;x
indolent_desc;This person tends to spend more time doing nothing and having servents do things for them.;;;;;;;;;;;;;x
indolent_lardy_arse;Indolent Lardy Arse;;;;;;;;;;;;x
indolent_lardy_arse_desc;This person spends more time and effort making sure that they would never have to lift a finger.;;;;;;;;;;;;;x
#LAZY GOOD 
lively;Lively;;;;;;;;;;;;x
lively_desc;This person have been seen doing exercise.;;;;;;;;;;;;;x
very_lively;Very Lively;;;;;;;;;;;;x
very_lively_desc;This person have been seen doing labour for entertainment.;;;;;;;;;;;;;x
energetic;Energetic;;;;;;;;;;;;x
energetic_desc;This person seems to keep going when most other people would tire.;;;;;;;;;;;;;x
blessed_with_vitality;Blessed with Vitality;;;;;;;;;;;;x
blessed_with_vitality_desc;This person keeps going and going and going...;;;;;;;;;;;;;x
# BERSERKER (NEED BERSERKER TRAIT TO PROGRESS)
axe_biter;Axe Biter;;;;;;;;;;;;x
axe_biter_desc;This person when Berserk to bite axes to hold the sheer rage within.;;;;;;;;;;;;;x
shield_biter;Shield Biter;;;;;;;;;;;;x
shield_biter_desc;This person when Berserk to bite shields to hold the sheer rage within.;;;;;;;;;;;;;x
#FOREIGNER BAD
distrusts_outsiders;Distrusts Foreigners;;;;;;;;;;;;x
distrusts_outsiders_desc;This person sees Foreigners as distrustful.;;;;;;;;;;;;;x
hates_strangers;Hates Foreigners;;;;;;;;;;;;x
hates_strangers_desc;This person hates any Foreigners that they do not personally know.;;;;;;;;;;;;;x
loathes_foreigners;Loathes Foreigners;;;;;;;;;;;;x
loathes_foreigners_desc;This person speaks loudly against any Foreigners, friend or other.;;;;;;;;;;;;;x
#FOREIGNERS GOOD
welcoming_to_foreigners;Welcoming to Foreigners;;;;;;;;;;;;x
welcoming_to_foreigners_desc;This person is seen allowing Foreigners to rest in their homes.;;;;;;;;;;;;;x
likes_strangers;Likes Foreigners;;;;;;;;;;;;x
likes_strangers_desc;This person sees Foreigners as future friends;;;;;;;;;;;;;x
fascinated_by_outsiders;Fascinated by Foreigners;;;;;;;;;;;;x
fascinated_by_outsiders_desc;This person finds Foreigners and their foreign ways as worthy causes to study.;;;;;;;;;;;;;x
#PUBLICFAITH BAD (NEED CYNICAL)
faithless;Faithless;;;;;;;;;;;;x
faithless_desc;This person have recently lost faith with the gods.;;;;;;;;;;;;;x
atheist;Atheist;;;;;;;;;;;;x
atheist_desc;This person have made their lost faith public.;;;;;;;;;;;;;x
despises_the_gods;Despises the Gods;;;;;;;;;;;;x
despises_the_gods_desc;This person feel that the Gods have abandoned them.;;;;;;;;;;;;;x
hates_the_gods;Hates the Gods;;;;;;;;;;;;x
hates_the_gods_desc;This person loudly speaks against the Gods, much to the horror and anger of others.;;;;;;;;;;;;;x
#PUBLICFAITH GOOD (HONOUERS_THE_GODS NEED ZEALOT)
devout;Devout;;;;;;;;;;;;x
devout_desc;This person follows the Gods publicly.;;;;;;;;;;;;;x
religious;Religious;;;;;;;;;;;;x
religious_desc;This person follows the Gods more than most people.;;;;;;;;;;;;;x
honours_the_gods;Honours the Gods;;;;;;;;;;;;x
honours_the_gods_desc;This person Honours the Gods to an almost unhealthy degree.;;;;;;;;;;;;;x
venerates_the_gods;Venerates the gods;;;;;;;;;;;;x
venerates_the_gods_desc;This person spends their enitre waking life in prayer and other stuff that the Gods may have commanded them to do.;;;;;;;;;;;;;x
#WARLORD (MORE CONQUEST THE HIGHER!)
war_chief;War Chief;;;;;;;;;;;;x
war_chief_desc;This person have conquered a County making them a War Chief.;;;;;;;;;;;;;x
mighty_war_chief;Mighty War Chief;;;;;;;;;;;;x
mighty_war_chief_desc;This person have conquered a Duchy making them a Mighty War Chief.;;;;;;;;;;;;;x
warlord;Warlord;;;;;;;;;;;;x
warlord_desc;This person have conquered a Kingdom, people now declare this person as a Warlord!;;;;;;;;;;;;;x
legendary_warlord;Legendary Warlord;;;;;;;;;;;;x
legendary_warlord_desc;This person shall be recorded as a Legendary Warlord for having conquered a entire Empire!;;;;;;;;;;;;;x
#ADMINISTRATOR GOOD
bureaucrat;Bureaucrat;;;;;;;;;;;;x
bureaucrat_desc;This person have been noted for good Bureaucratic skills.;;;;;;;;;;;;;x
skilled_bureaucrat;Skilled Bureaucrat;;;;;;;;;;;;x
skilled_bureaucrat_desc;This person have been noted for very good Bureaucratic skills.;;;;;;;;;;;;;x
superb_administrator;Superb Bureaucrat;;;;;;;;;;;;x
superb_administrator_desc;This person have been noted for Superb Bureaucratic skills.;;;;;;;;;;;;;x
#ADMINISTRATOR BAD
jobsworth;Jobs-worth;;;;;;;;;;;;x
jobsworth_desc;This person have been noted for sticking to the rules far too much.;;;;;;;;;;;;;x
administratively_inept;Administratively Inept;;;;;;;;;;;;x
administratively_inept_desc;This person have been noted for the poor Bureaucratic skills.;;;;;;;;;;;;;x
stunningly_incompetent;Stunningly Incompetent;;;;;;;;;;;;x
stunningly_incompetent_desc;This person is unable to run a wine stand let alone a nation!;;;;;;;;;;;;;x
#SPEAKER GOOD
outstanding_speaker;Outstanding Speaker;;;;;;;;;;;;x
outstanding_speaker_desc;This person is well known for the great speeches they make.;;;;;;;;;;;;;x
famous_orator;Famous Orator;;;;;;;;;;;;x
famous_orator_desc;This person is famous for the their speeches.;;;;;;;;;;;;;x
great_orator;Great Orator;;;;;;;;;;;;x
great_orator_desc;This person is recorded as one of the Greats. Homer may have a new rival!;;;;;;;;;;;;;x
#SPEAKER BAD
tedious_speaker;Tedious Speaker;;;;;;;;;;;;x
tedious_speaker_desc;This person tends to drone on while making their speeches.;;;;;;;;;;;;;x
boring_speaker;Boring Speaker;;;;;;;;;;;;x
boring_speaker_desc;This person is famous for the sheer boring nature of speech.;;;;;;;;;;;;;x
boring_beyond_belief;Boring Beyond Belief;;;;;;;;;;;;x
boring_beyond_belief_desc;This person is a dread of all parties as merely uttering puts people off.;;;;;;;;;;;;;x
boring_little_tit;Boring Little Tit;;;;;;;;;;;;x
boring_little_tit_desc;This person is so boring, if this person dictates a Comedy, it shall be used for funerals!;;;;;;;;;;;;;x
#DEBATER
fluent_speaker;Fluent Speaker;;;;;;;;;;;;x
fluent_speaker_desc;This person is well known for the fluent nature of their debates.;;;;;;;;;;;;;x
skilled_debater;Skilled Debater;;;;;;;;;;;;x
skilled_debater_desc;This person can win debates without problems.;;;;;;;;;;;;;x
rhetorical_expert;Rhetorical Expert;;;;;;;;;;;;x
rhetorical_expert_desc;This person can out debate an entire senate without a sweat.;;;;;;;;;;;;;x
#POET (MUST OBTAIN POET SKILL FOR EPIC_POET)
fond_of_poetry;Fond of Poetry;;;;;;;;;;;;x
fond_of_poetry_desc;This person likes Poetry and spends time reading them.;;;;;;;;;;;;;x
epic_poet;Epic Poet;;;;;;;;;;;;x
epic_poet_desc;This person have become world famous for the sheer mastery of Poetry.;;;;;;;;;;;;;x
#STRATEGIC SKILLS
understanding_of_strategy;Understanding of Strategy;;;;;;;;;;;;x
understanding_of_strategy_desc;This person understands the basics of Strategy.;;;;;;;;;;;;;x
strategic_expert;Strategic Expert;;;;;;;;;;;;x
strategic_expert_desc;This person is able to do Strategic command better than others.;;;;;;;;;;;;;x
strategist;Strategist;;;;;;;;;;;;x
strategist_desc;This person is a qualified Strategist. Tends to see the bigger picture better than most.;;;;;;;;;;;;;x
#TACTICAL SKILL
understanding_of_tactics;Understanding of Tactics ;;;;;;;;;;;;x
understanding_of_tactics_desc;This person understands the basics of Tactics.;;;;;;;;;;;;;x
tactical_expert;Tactical Expert;;;;;;;;;;;;x
tactical_expert_desc;This person is able to do Tactical command better than others.;;;;;;;;;;;;;x
tactician;Tactician;;;;;;;;;;;;x
tactician_desc;This person is a qualified Tactician. Tends to see the smaller picture better than most.;;;;;;;;;;;;;x
#MATH SKILLS
understanding_of_mathematics;Understanding of Mathematics;;;;;;;;;;;;x
understanding_of_mathematics_desc;This person understands the basics of Mathematics.;;;;;;;;;;;;;x
mathematics_expert;Mathematics Expert;;;;;;;;;;;;x
mathematics_expert_desc;This person is able to do Mathematics better than others.;;;;;;;;;;;;;x
mathematician;Mathematician;;;;;;;;;;;;x
mathematician_desc;This person is a qualified Mathematician. Tends to see the Mathematics behind the economy better than most.;;;;;;;;;;;;;x
#NATURAL PHILOSOPHY SKILL
understanding_of_natural_philosophy;Understanding of Natural Philosophy;;;;;;;;;;;;x
understanding_of_natural_philosophy_desc;This person understands the basics of Natural Philosophy.;;;;;;;;;;;;;x
expert_on_natural_philosophy;Expert on Natural Philosophy;;;;;;;;;;;;x
expert_on_natural_philosophy_desc;This person is able to do Natural Philosophy better than others.;;;;;;;;;;;;;x
natural_philosopher;Natural Philosopher;;;;;;;;;;;;x
natural_philosopher_desc;This person is a qualified Tactician. Tends to see the Natural Philosophy behind politics better than most.;;;;;;;;;;;;;x
#POLITICS SKILLS
political_animal;Political Animal;;;;;;;;;;;;x
political_animal_desc;This person likes to get involved with Politics time to time. Is showing signs of improvement.;;;;;;;;;;;;;x
politician;Politician;;;;;;;;;;;;x
politician_desc;This person have dedicated themselves in Politics.;;;;;;;;;;;;;x
consummate_politician;Consummate Politician;;;;;;;;;;;;x
consummate_politician_desc;This person is a expert in Politics and all the pitfalls within it.;;;;;;;;;;;;;x
#LOGISTICAL SKILLS
understanding_of_logistics;Understanding of Logistics;;;;;;;;;;;;x
understanding_of_logistics_desc;This person understands the basics of Logistics.;;;;;;;;;;;;;x
logistics_expert;Logistics Expert;;;;;;;;;;;;x
logistics_expert_desc;This person is able to do Logistics better than others.;;;;;;;;;;;;;x
logistician;Logistician;;;;;;;;;;;;x
logistician_desc;This person is a qualified Logistician. Tends to see the Logistics behind the Military supply better than most.;;;;;;;;;;;;;x
# PHILOSOPY SKILL
philosophically_inclined;Philosophically Inclined;;;;;;;;;;;;x
philosophically_inclined_desc;This person is spending time thinking of the meaning of life.;;;;;;;;;;;;;x
philosopher;Philosopher;;;;;;;;;;;;x
philosopher_desc;This person spends most of the time thinking of the higher purpose of humanity.;;;;;;;;;;;;;x
abstruse_philosopher;Abstruse Philosopher;;;;;;;;;;;;x
abstruse_philosopher_desc;This person spends all the time thinking of a reason why a birds can fly.;;;;;;;;;;;;;x
#RABBLEROUSER
agitator;Agitator;;;;;;;;;;;;x
agitator_desc;This person can encourage people to do things through words.;;;;;;;;;;;;;x
tub-thumper;Tub Thumper;;;;;;;;;;;;x
tub-thumper_desc;This person make crowds listen to their cause.;;;;;;;;;;;;;x
rabblerouser;Rabble Rouser;;;;;;;;;;;;x
rabblerouser_desc;This person can sway a large crowd to doing what somebody wants them to do.;;;;;;;;;;;;;x
demagogue;Demagogue;;;;;;;;;;;;x
demagogue_desc;This person can sway an entire nation to follow somebody wishes.;;;;;;;;;;;;;x
#ARCHITECT SKILL
aspiring_architect;Aspiring Architect;;;;;;;;;;;;x
aspiring_architect_desc;This person is a Aspiring Architect.So far this person knows how to make things cheaper but not faster.;;;;;;;;;;;;;x
architect;Architect;;;;;;;;;;;;x
architect_desc;This person is an Architect that will make buildings cheaper and faster.;;;;;;;;;;;;;x
great_architect;Great Architect;;;;;;;;;;;;x
great_architect_desc;This person is world famous. The Great Architect may have built wonders or built an impressive building.;;;;;;;;;;;;;x
#VICTOR (ROMANS LIKES THESE PEOPLE)
vanquisher;Vanquisher;;;;;;;;;;;;x
vanquisher_desc;This Roman have been known as a Vanquisher of foes.;;;;;;;;;;;;;x
great_vanquisher;Great Vanquisher;;;;;;;;;;;;x
great_vanquisher_desc;This Roman is a Great Vanquisher of foes, the people love this Roman.;;;;;;;;;;;;;x
conqueror;Conqueror;;;;;;;;;;;;x
conqueror_desc;This Roman is a Conqueror of nations. This Roman Came,Saw and Conquered.;;;;;;;;;;;;;x
#VICTOR (OTHERS CULTURES LIKE THESE PEOPLE)
victor;Victor;;;;;;;;;;;;x
victor_desc;This Person have been Victorious in wars lately.;;;;;;;;;;;;;x
famous_victor;Famous Victor;;;;;;;;;;;;x
famous_victor_desc;This person have become famous for the recent Victory.;;;;;;;;;;;;;x
