#; ;;;;;;;;;;;;x
conquering_hero;Conquering Hero;;;;;;;;;;;;x
conquering_hero_desc;This person have become legendary for conquering a nation. This person shall be remembered as a hero!;;;;;;;;;;;;;x
#EPICUREAN
gourmet_of_life;Gourmet of Life;;;;;;;;;;;;x
gourmet_of_life_desc;This person likes the pleasures of Life.;;;;;;;;;;;;;x
refined_tastes;Refined Tastes;;;;;;;;;;;;x
refined_tastes_desc;This person revels in expensive.;;;;;;;;;;;;;x
rarified_tastes;Rarefied Tastes;;;;;;;;;;;;x
rarified_tastes_desc;This person demands nothing more than the rarest and the most expensive of life.;;;;;;;;;;;;;x
#STOIC
restrained;Restrained;;;;;;;;;;;;x
restrained_desc;This person tend to act in a calm manner.;;;;;;;;;;;;;x
cold_manner;Cold Manner;;;;;;;;;;;;x
cold_manner_desc;This person haven't been showing much emotions, making them seem cold-hearted.;;;;;;;;;;;;;x
stoic;Stoic;;;;;;;;;;;;x
stoic_desc;This person dedicated to the pursuit of all things knowledgeable and have renounced all emotions.;;;;;;;;;;;;;x
#AUSTERE
stern;Stern;;;;;;;;;;;;x
stern_desc;This person doesn't enjoy being flashy.;;;;;;;;;;;;;x
spartan;Spartan;;;;;;;;;;;;x
spartan_desc;This person is either grown up in a Spartan environment or this person have very few items of wealth.;;;;;;;;;;;;;x
austere;Austere;;;;;;;;;;;;x
austere_desc;This person avoids anything that they may consider "wealthy". They tend to give more money away than they earn.;;;;;;;;;;;;;x
self_enforced_poverty;Self Enforced Poverty;;;;;;;;;;;;x
self_enforced_poverty_desc;This person have given all that they own to spend the rest of their life in Poverty. Presumably to be considered holy if not messianic.;;;;;;;;;;;;;x
#AESTHETICS
lover_of_beauty;Lover of Beauty;;;;;;;;;;;;x
lover_of_beauty_desc;This person enjoys looking at beautiful things such as art or music.;;;;;;;;;;;;;x
connoisseur;Connoisseur;;;;;;;;;;;;x
connoisseur_desc;This person is well versed in the fine arts world.;;;;;;;;;;;;;x
aesthete;Aesthete;;;;;;;;;;;;x
aesthete_desc;This person surrounds themselves of pure beauty and judge everything in terms of Aesthetics. No ugliness is allowed!;;;;;;;;;;;;;x
#APICIAN ROMAN VICE (NEED GLUTTON FOR APICIAN_GLUTTON)
gourmand;Gourmand;;;;;;;;;;;;x
gourmand_desc;This person likes to eat many rare things.;;;;;;;;;;;;;x
apician_glutton;Apician Glutton;;;;;;;;;;;;x
apician_glutton_desc;This person gorge themselves on highly expensive food just for the sake of it.;;;;;;;;;;;;;x
#IGNORANCE
ignorant;Ignorant;;;;;;;;;;;;x
ignorant_desc;This person is Ignorant of the world around them.;;;;;;;;;;;;;x
very_ignorant;Very Ignorant;;;;;;;;;;;;x
very_ignorant_desc;This person is very Ignorant of the world around them.;;;;;;;;;;;;;x
willfully_ignorant;Wilfully Ignorant;;;;;;;;;;;;x
willfully_ignorant_desc;This person is Ignorant of the world around them and proud of it. Some consider these people an embarrassment.;;;;;;;;;;;;;x
#GAMBLING
likes_a_fluttler;Likes a Flutter;;;;;;;;;;;;x
likes_a_fluttler_desc;This person likes to spend a few coins on games of chance.;;;;;;;;;;;;;x
gambler;Gambler;;;;;;;;;;;;x
gambler_desc;This person likes to gamble most of their money for the thrill.;;;;;;;;;;;;;x
inveterate_gambler;Inveterate Gambler;;;;;;;;;;;;x
inveterate_gambler_desc;This person is addicted to gambling and now spends time trying to get more money by any means.;;;;;;;;;;;;;x
ruled_by_luck;Ruled by Luck;;;;;;;;;;;;x
ruled_by_luck_desc;This person is so obsessed with gambling that the now make their decisions by flipping a two headed coin.;;;;;;;;;;;;;x
#BRAG
self_publicist;Self Publicist;;;;;;;;;;;;x
self_publicist_desc;This person have made a book that speaks fondly of them.;;;;;;;;;;;;;x
spin_doctor;Spin Doctor;;;;;;;;;;;;x
spin_doctor_desc;This person tends to make themselves or someone else look far better than they should be.;;;;;;;;;;;;;x
narcissist;Narcissist;;;;;;;;;;;;x
narcissist_desc;This person considers themselves as perfect in every way and will tell everyone around them.;;;;;;;;;;;;;x
#ASSASSIN MASTER
clean_hands;Clean Hands;;;;;;;;;;;;x
clean_hands_desc;People tend to die around this person but no one can really prove who done it.;;;;;;;;;;;;;x
killer_from_necessity;Killer from Necessity;;;;;;;;;;;;x
killer_from_necessity_desc;Death tends to follow whenever this person visits, is this person cursed? or something else is going on?;;;;;;;;;;;;;x
master_of_assassins;Master of Assassins;;;;;;;;;;;;x
master_of_assassins_desc;This person have been found out as a master of some assassins. That explains the strange deaths!;;;;;;;;;;;;;x
#SPYCATCHER
counter_spy;Counter Spy;;;;;;;;;;;;x
counter_spy_desc;This person knows how to prevent spies from doing their jobs.;;;;;;;;;;;;;x
counter_espionage;Counter Espionage;;;;;;;;;;;;x
counter_espionage_desc;This person knows how to break spy rings, decode messages and other things spies use.;;;;;;;;;;;;;x
spycatcher;Spy Catcher;;;;;;;;;;;;x
spycatcher_desc;This person have managed to catch spies, this is quite dangerous for any spies to stay.;;;;;;;;;;;;;x
#ASSASSINCATCHER (ONLY GET IF LIVES ASSASSIN ATTEMPTS)
survivor;Survivor;;;;;;;;;;;;x
survivor_desc;This person have survived assassinations. Was it sheer luck?;;;;;;;;;;;;;x
expert_survivor;Expert Survivor;;;;;;;;;;;;x
expert_survivor_desc;This person have survived many attempts making it far harder for plotters to get a dagger in them.;;;;;;;;;;;;;x
immune_to_death?;Immune to Death?;;;;;;;;;;;;x
immune_to_death?_desc;Despite any attempts and various things to kill this person, they refuse to die. Is the gods protecting them?;;;;;;;;;;;;;x
#SPY GOOD
sneaky;Sneaky;;;;;;;;;;;;x
sneaky_desc;This person have been well known for sneaking past the guards at night.;;;;;;;;;;;;;x
spy;Spy;;;;;;;;;;;;x
spy_desc;This person is a spy willing to do someone dirty work.;;;;;;;;;;;;;x
superior_spy;Superior Spy;;;;;;;;;;;;x
superior_spy_desc;This person is a Superior spy willing to do someone dirty work.;;;;;;;;;;;;;x
expert_spy;Expert Spy;;;;;;;;;;;;x
expert_spy_desc;This person is a Expert spy willing to do someone dirty work.;;;;;;;;;;;;;x
master_spy;Master Spy;;;;;;;;;;;;x
master_spy_desc;This person is a Master spy willing to do someone dirty work.;;;;;;;;;;;;;x
#SPY BAD
poor_spy;Poor Spy;;;;;;;;;;;;x
poor_spy_desc;This person is trying but failing to be a spy.;;;;;;;;;;;;;x
inferior_spy;Inferior Spy;;;;;;;;;;;;x
inferior_spy_desc;This person can't seem to spy as well as others.;;;;;;;;;;;;;x
useless_spy;Useless Spy;;;;;;;;;;;;x
useless_spy_desc;Perhaps this person should look for a different job.;;;;;;;;;;;;;x
#ASSASSIN GOOD
cutthroat;Cut Throat;;;;;;;;;;;;x
cutthroat_desc;This person have a disturbing fascination to taking someone life.;;;;;;;;;;;;;x
murderer;Murderer;;;;;;;;;;;;x
murderer_desc;This person have killed in cold blood.;;;;;;;;;;;;;x
assassin;Assassin;;;;;;;;;;;;x
assassin_desc;This person have a started to obtain a name for themselves for killing others.;;;;;;;;;;;;;x
expert_assassin;Expert Assassin;;;;;;;;;;;;x
expert_assassin_desc;This person is an expert in killing others, those who name is on the list, beware!;;;;;;;;;;;;;x
master_assassin;Master Assassin;;;;;;;;;;;;x
master_assassin_desc;This person have never seen failure when their strike their targets. Flee if you must!;;;;;;;;;;;;;x
#ASSASSIN BAD
inept_poisoner;Inept Poisoner;;;;;;;;;;;;x
inept_poisoner_desc;This person have failed to kill someone, thankfully it might have been a mistake?;;;;;;;;;;;;;x
poor_murderer;Poor Murderer;;;;;;;;;;;;x
poor_murderer_desc;This person tried to kill someone but so far nothing. Maybe their not cut out for the job?;;;;;;;;;;;;;x
useless_assassin;Useless Assassin;;;;;;;;;;;;x
useless_assassin_desc;This person needs to start looking for a different job before they get caught again.;;;;;;;;;;;;;x
#PERSONAL SECURITY BAD (NEED TRUSTFUL FOR TRUSTING_FOOL)
careless;Careless;;;;;;;;;;;;x
careless_desc;This person is rather careless, misplacing items and forgetting minor problems.;;;;;;;;;;;;;x
careless_of_security;Careless of Security;;;;;;;;;;;;x
careless_of_security_desc;This person feels so safe that they forget to bring their bodyguards with them. This might come back to haunt them.;;;;;;;;;;;;;x
trusting_fool;Trusting Fool;;;;;;;;;;;;x
trusting_fool_desc;This person either doesn't understand or care that people might what them dead.;;;;;;;;;;;;;x
#PERSONAL SECURITY GOOD
watchful;Watchful;;;;;;;;;;;;x
watchful_desc;This person tends to keep a close eye around them.;;;;;;;;;;;;;x
security_conscious;Security Conscious;;;;;;;;;;;;x
security_conscious_desc;This person know what someone is out to get them and tend to have a bodyguard next to them at all times.;;;;;;;;;;;;;x
obessed_by_security;Obsessed by Security;;;;;;;;;;;;x
obessed_by_security_desc;This person surrounds themselves with bodyguards,even in bath and bed.;;;;;;;;;;;;;x
#TRUSTING (LEAD UP TO TRUSTING TRAIT)
no_enemies;No Enemies;;;;;;;;;;;;x
no_enemies_desc;This person thinks that everyone loves them.;;;;;;;;;;;;;x
ingenuous;Ingenuous;;;;;;;;;;;;x
ingenuous_desc;This person sees people without hate or malice towards them.;;;;;;;;;;;;;x
#PARANOIA (LEAD UP TO PARANOID TRAIT)
scant_trust;Scant Trust;;;;;;;;;;;;x
scant_trust_desc;This person doesn't like to trust others.;;;;;;;;;;;;;x
suspicious;Suspicious;;;;;;;;;;;;x
suspicious_desc;This person suspects others more than most.;;;;;;;;;;;;;x
a_bit_paranoid;A Bit Paranoid;;;;;;;;;;;;x
a_bit_paranoid_desc;This person thinks people are out to get them. Maybe they are right but...;;;;;;;;;;;;;x
#DIPLOMAT GOOD
tactful;Tactful;;;;;;;;;;;;x
tactful_desc;This person knows what to say without causing offence.;;;;;;;;;;;;;x
courteous;Courteous;;;;;;;;;;;;x
courteous_desc;This person knows what to do and say without causing offence to others. A little bow goes a long way.;;;;;;;;;;;;;x
diplomatic;Diplomatic;;;;;;;;;;;;x
diplomatic_desc;This person can hold their tongue if offence is suspected.;;;;;;;;;;;;;x
polished_diplomat;Polished Diplomat;;;;;;;;;;;;x
polished_diplomat_desc;This person can say hurtful things to someone and still make it like honey.;;;;;;;;;;;;;x
expert_diplomat;Expert Diplomat;;;;;;;;;;;;x
expert_diplomat_desc;This person can stop entire wars with their tongue.;;;;;;;;;;;;;x
#DIPLOMAT BAD
tactless;Tactless;;;;;;;;;;;;x
tactless_desc;This person have a habit of saying what on their mind, even if it cause offence.;;;;;;;;;;;;;x
discourteous;Discourteous;;;;;;;;;;;;x
discourteous_desc;This person cares little for common courteous behaviour, a little bow is shameful to their eyes.;;;;;;;;;;;;;x
undiplomatic;Undiplomatic;;;;;;;;;;;;x
undiplomatic_desc;This person will offend many if they can.Honey like words is for weaklings.;;;;;;;;;;;;;x
#LIAR (DECIEVER NEEDED FOR THESE TRAITS)
untruthful;Untruthful;;;;;;;;;;;;x
untruthful_desc;This person is known for the lack of trustfulness of their words..;;;;;;;;;;;;;x
economical_with_the_truth;Economical with the Truth;;;;;;;;;;;;x
economical_with_the_truth_desc;This person have been caught out lying to others but still lies to avoid trouble.;;;;;;;;;;;;;x
liar;Liar;;;;;;;;;;;;x
liar_desc;This person cannot speak many truths without others suspecting falsehood. Don't hire this person for shepherding!;;;;;;;;;;;;;x
pathological_liar;Pathological Liar;;;;;;;;;;;;x
pathological_liar_desc;No matter how hard this person tries, lies spew out of their mouth. Even in death lies will come out.;;;;;;;;;;;;;x
#RICH BAD (STARTS GETTING THESES TRAITS WHEN RICH 1K+ GOLD)
finacially_irregular;Financially Irregular;;;;;;;;;;;;x
finacially_irregular_desc;This person seem to earn more gold than than normal..;;;;;;;;;;;;;x
fiscally_flexible;Fiscally Flexible;;;;;;;;;;;;x
fiscally_flexible_desc;This person is strongly suspect to skimming a few coins of the treasury.;;;;;;;;;;;;;x
embezzler;Embezzler;;;;;;;;;;;;x
embezzler_desc;This person have been caught red handed and now only fools shall give them a job involving coins.;;;;;;;;;;;;;x
#DECEIVER (LIKE LIAR BUT BOTH LEADS TO IT)
sly;Sly;;;;;;;;;;;;x
sly_desc;This person have a strange habit of avoiding trouble with their silver tongue.;;;;;;;;;;;;;x
#UPRIGHT (NEVER DO ANYTHING FOR OWN GAIN)
trusty;Trusty;;;;;;;;;;;;x
trusty_desc;This person can be trusted with your coins.;;;;;;;;;;;;;x
upright;Upright;;;;;;;;;;;;x
upright_desc;This person can be trusted with your own life if it must come to that.;;;;;;;;;;;;;x
#CORRUPT
flexible;Flexible;;;;;;;;;;;;x
flexible_desc;This person considers laws to be bendable.;;;;;;;;;;;;x
dubious;Dubious;;;;;;;;;;;;x
dubious_desc;This person have appointed friends and family to high places. Is this person corrupt?;;;;;;;;;;;;;x
corrupt;Corrupt;;;;;;;;;;;;x
corrupt_desc;This person have been outed as Corrupt, the peasants are angry, might want to remove them before anything "bad" happens to them.;;;;;;;;;;;;;x
#AUTHORITARIAN (TROOPS LOVE THESE TRAITS EXPECT PEASANTS )
strict;Strict;;;;;;;;;;;;x
strict_desc;This person tends to be strict around others. Shortcomings is not tolerated.;;;;;;;;;;;;;x
authoritarian;Authoritarian;;;;;;;;;;;;x
authoritarian_desc;This person have punished others for shortcoming or even supposed lack of discipline.;;;;;;;;;;;;;x
whips_and_canes;Whipper and Caner;;;;;;;;;;;;x
whips_and_canes_desc;This person have been seen whipping children for petty errors.;;;;;;;;;;;;;x
#AUTHORITARIAN GOVERNER (OTHER PEOPLE LOVE THESE TRAITS EXPECT PEASANTS)
strict_governor;Strict Governor;;;;;;;;;;;;x
strict_governor_desc;This person sees lawbreakers dimly and tend to punish peasants for minor crimes..;;;;;;;;;;;;;x
harsh_governer;Harsh Governor;;;;;;;;;;;;x
harsh_governer_desc;This person does not care for such petty things called "morals" when punishment is metered out towards the peasants.;;;;;;;;;;;;;x
authoritarian_governer;Authoritarian Governor;;;;;;;;;;;;x
authoritarian_governer_desc;This person acts more like a tyrant than a governor. Even Draco will cry out in outrage for the harsh nature of the they rule.;;;;;;;;;;;;;x
#NON AUTHORITARIAN GOVERNER
considerate_governor;Considerate Governor;;;;;;;;;;;;x
considerate_governor_desc;This person feels that the peasants should be looked after. Lawbreakers are given mercy if they so desire.;;;;;;;;;;;;;x
benevolent_governor;Benevolent Governor;;;;;;;;;;;;x
benevolent_governor_desc;This person punish lawbreakers but is also fair to the peasants.;;;;;;;;;;;;;x
liberal_governer;Liberal Governor;;;;;;;;;;;;x
liberal_governer_desc;This person would allow anyone or anything to happen if it means the peasants are happy. Many peasants enjoy their freedom.;;;;;;;;;;;;;x
#DISLOYAL (WILL BE LESS WILLING TO FIGHT FOR LEIGE)
apparently_loyal;Apparent Loyalty;;;;;;;;;;;;x
apparently_loyal_desc;This person seems to loyal but few evidence show that they are truly loyal.;;;;;;;;;;;;;x
doubtful_loyalties;Doubtful Loyalties;;;;;;;;;;;;x
doubtful_loyalties_desc;Others suspect that this person is not really loyal to their liege but no one can prove it...Yet.;;;;;;;;;;;;;x
disloyal;Disloyal;;;;;;;;;;;;x
disloyal_desc;This person have shown their true colours, turncoat or otherwise this person betrayed their liege.;;;;;;;;;;;;;x
starscream;Blatantly Disloyal;;;;;;;;;;;;x
starscream_desc;This person care little for loyalty, if they can get ahead then they shall shops yours off first.;;;;;;;;;;;;;x
#LOYAL (WILL NEVER BETRAY LEGIE)
publicly_loyal;Publicly Loyal;;;;;;;;;;;;x
publicly_loyal_desc;This person boast more than most of their loyalty to their liege but few evidence show that they are truely loyal.;;;;;;;;;;;;;x
proven_loyalties;Proven Loyalties;;;;;;;;;;;;x
proven_loyalties_desc;This person have proven their loyalties in act of valour or battle.;;;;;;;;;;;;;x
loyal;Loyal;;;;;;;;;;;;x
loyal_desc;This person is loyal and will not betray you or their liege.;;;;;;;;;;;;;x
fanatically_loyal;Fanatically Loyal;;;;;;;;;;;;x
fanatically_loyal_desc;This person will never betray someone even if they betray them.;;;;;;;;;;;;;x
#SMOOTH TALKER
plausible;Plausible Talker;;;;;;;;;;;;x
plausible_desc;This person have talked their way out of sticky problems for some time.;;;;;;;;;;;;;x
slick;Slick Talker;;;;;;;;;;;;x
slick_desc;This person can sell or convince to do something without them knowing that they been duped.;;;;;;;;;;;;;x
smooth_talker;Smooth Talker;;;;;;;;;;;;x
smooth_talker_desc;Men or women beware! This person will make you do things without you even suspecting a thing!;;;;;;;;;;;;;x
#CUCKOLD
subject_to_rumours;Subject to Rumours;;;;;;;;;;;;x
subject_to_rumours_desc;This women have been suspected of adultery, thankfully for her no-one have talked to the husband first..;;;;;;;;;;;;;x
cuckold;Cuckold;;;;;;;;;;;;x
cuckold_desc;This man have been found without a loyal wife and many snicker behind him for his lack of control.;;;;;;;;;;;;;x
outraged_husband;Outraged Husband;;;;;;;;;;;;x
outraged_husband_desc;This women have been caught by their husband while having a affair, many feel that she will learn from this.;;;;;;;;;;;;;x
#FARMER GOOD
grower;Grower;;;;;;;;;;;;x
grower_desc;This person enjoys growing things in the gardens and have dreams of owning a farm.;;;;;;;;;;;;;x
farmer;Farmer;;;;;;;;;;;;x
farmer_desc;This person currently owns farms and is enjoying it.;;;;;;;;;;;;;x
agriculturalist;Agriculturalist;;;;;;;;;;;;x
agriculturalist_desc;This person have many farms and is enjoying the success and wealth that the farms bring.;;;;;;;;;;;;;x
#FARMER BAD
poor_farming;Poor Farmer;;;;;;;;;;;;x
poor_farming_desc;This person have tried but failed to produce a good harvest.;;;;;;;;;;;;;x
dislikes_farming;Dislikes Farming;;;;;;;;;;;;x
dislikes_farming_desc;This person have given up on the farm and now hires other farmers to work on the farm.;;;;;;;;;;;;;x
loathes_farmers;Loathes Farmers;;;;;;;;;;;;x
loathes_farmers_desc;This person hates the farmers that live on the farms as they are more successful. They take that rage towards other farmers in the land as well.;;;;;;;;;;;;;x
#MINER GOOD
miner;Miner;;;;;;;;;;;;x
miner_desc;This person worked in the mines before working for the state.;;;;;;;;;;;;;x
superior_miner;Superior Miner;;;;;;;;;;;;x
superior_miner_desc;This person is quite skilled in the mines, bringing those skills to improve the land.;;;;;;;;;;;;;x
expert_miner;Expert Miner;;;;;;;;;;;;x
expert_miner_desc;This person was a expert in the mines before leaving and now uses that knowledge to great effect across the lands.;;;;;;;;;;;;;x
# MINER BAD
indifferent_miner;Indifferent Miner;;;;;;;;;;;;x
indifferent_miner_desc;This person either tried to succeed or struggled to work in the mines. The lack of skills makes it hard for them to enjoy the harsh world of mining.;;;;;;;;;;;;;x
poor_miner;Poor Miner;;;;;;;;;;;;x
poor_miner_desc;This person have failed to succeed or was fired from the mines for the lack of skills.;;;;;;;;;;;;;x
bad_mine_manager;Bad Mine Manager;;;;;;;;;;;;x
bad_mine_manager_desc;This person has the embarrassing honour of making a mine become bankrupt. This lack of skill is now effecting the other mines.;;;;;;;;;;;;;x
#ENGINEER GOOD
engineer;Engineer;;;;;;;;;;;;x
engineer_desc;This person have built war machines for others and is using that skills to improve the land.;;;;;;;;;;;;;x
superior_engineer;Superior Engineer;;;;;;;;;;;;x
superior_engineer_desc;This person have built complex war machines and have been quite skilled at the art of designing other machines.;;;;;;;;;;;;;x
master_engineer;Master Engineer;;;;;;;;;;;;x
master_engineer_desc;This person can be expected to design and build anything that others may baulk at. Flying machines or steel horses may is this engineer forte.;;;;;;;;;;;;;x
#ENGINEER BAD
inferior_engineer;Inferior Engineer;;;;;;;;;;;;x
inferior_engineer_desc;This person have built some shoddy war machines for others and they tend to find themselves with foolish patrons.;;;;;;;;;;;;;x
bad_engineer;Bad Engineer;;;;;;;;;;;;x
bad_engineer_desc;This person have made dangerous war machines that was more deadly for the troops than the enemy.;;;;;;;;;;;;;x
appalling_engineer;Appalling Engineer;;;;;;;;;;;;x
appalling_engineer_desc;This person is a threat to everyone around them when they create anything. Chairs with legs point the wrong way or even a bed with a post in the middle of it have been seen.;;;;;;;;;;;;;x
#TRADER GOOD
trader;Trader;;;;;;;;;;;;x
trader_desc;This person used to be a trader before they worked at the state.;;;;;;;;;;;;;x
superior_trader;Superior Trader;;;;;;;;;;;;x
superior_trader_desc;This person used to be a trader and was able to get trade-goods and contracts better than others.;;;;;;;;;;;;;x
master_trader;Master Trader;;;;;;;;;;;;x
master_trader_desc;This person used to be a trader and was able to buy and sell anything of value, trade will flourish under this person.;;;;;;;;;;;;;x
#TRADER BAD
poor_trader;Poor Trader;;;;;;;;;;;;x
poor_trader_desc;This person used to trade before loosing too many trade deals and cash.;;;;;;;;;;;;;x
inferior_trader;Inferior Trader;;;;;;;;;;;;x
inferior_trader_desc;This person doesn't understand the phrase Buy low, Sell high. Rather they would do the opposite.;;;;;;;;;;;;;x
appalling_trader;Appalling Trader;;;;;;;;;;;;x
appalling_trader_desc;This person is a danger to any coin owning trader, ships have found themselves with less cash than goods and entire trade companies have collapsed under their rule.;;;;;;;;;;;;;x
#JUST (LEADS TO JUST AND ABSOLUTELY_JUST NEEDS JUST)
even_handed;Even Handed;;;;;;;;;;;;x
even_handed_desc;This person is well known for the fair nature of the judgements this person hands out.;;;;;;;;;;;;;x
absolutely_just;Absolutely Just;;;;;;;;;;;;x
absolutely_just_desc;The law is the law and none shall be wronged under this person.;;;;;;;;;;;;;x
#UNJUST 
judgemental;Judgemental;;;;;;;;;;;;x
judgemental_desc;This person tends to find themselves handing out judgements without listening to the evidence.;;;;;;;;;;;;;x
wrong_headed;Wrong Headed;;;;;;;;;;;;x
wrong_headed_desc;This person is known for the lack of justice if the "wrong sort" of people are shown to them.;;;;;;;;;;;;;x
unjust;Unjust;;;;;;;;;;;;x
unjust_desc;The law is mine to use! Justice is a fool errand for this person.;;;;;;;;;;;;;x
#HARSH JUSTICE
punisher;Punisher;;;;;;;;;;;;x
punisher_desc;This person is well known for the surprising harshness of their judgements.;;;;;;;;;;;;;x
severe_punisher;Severe Punisher;;;;;;;;;;;;x
severe_punisher_desc;This person does not care for mercy and tend to kill others for seemly minor crimes.;;;;;;;;;;;;;x
harsh_punisher;Harsh Punisher;;;;;;;;;;;;x
harsh_punisher_desc;This person have been known for demanding executions of children or petty crimes.;;;;;;;;;;;;;x
# KIND JUSTICE
lenient;Lenient;;;;;;;;;;;;x
lenient_desc;This person doesn't like to hand out punishments that seem too harsh. Executions are rare under their rule.;;;;;;;;;;;;;x
merciful_judge;Merciful Judge;;;;;;;;;;;;x
merciful_judge_desc;This person tends to avoid executions, rather they prefer blood money or banishments.;;;;;;;;;;;;;x
kind_judge;Kind Judge;;;;;;;;;;;;x
kind_judge_desc;This person is well known among the land for the lack of harsh punishments. Making this difficult for those who are wronged toa accept.;;;;;;;;;;;;;x
# HARSH RULER
heartless_ruler;Heartless Ruler;;;;;;;;;;;;x
heartless_ruler_desc;This ruler is known for the callous nature of their perception of their subjects.;;;;;;;;;;;;;x
harsh_ruler;Harsh Ruler;;;;;;;;;;;;x
harsh_ruler_desc;This ruler is known for the harsh and almost tyrannical nature of their rule.;;;;;;;;;;;;;x
cruel_ruler;Cruel Ruler;;;;;;;;;;;;x
cruel_ruler_desc;This ruler enjoys the suffering of their subjects.;;;;;;;;;;;;;x
sadistic_ruler;Sadistic Ruler;;;;;;;;;;;;x
sadistic_ruler_desc;This ruler finds the suffering of people almost erotic and tends to think of ever increasing sadistic punishments or games.;;;;;;;;;;;;;x
#KIND RULER
benevolent_ruler;Benevolent Ruler;;;;;;;;;;;;x
benevolent_ruler_desc;This ruler is known for the rather soft touch towards their subjects.;;;;;;;;;;;;;x
benign_ruler;Benign Ruler;;;;;;;;;;;;x
benign_ruler_desc;This ruler is known for the kind and gentle nature of their rule.;;;;;;;;;;;;;x
humane_ruler;Humane Ruler;;;;;;;;;;;;x
