#; ;;;;;;;;;;;;x
humane_ruler_desc;This ruler never seems to hurt any of their subjects. Even the peasants have rights!;;;;;;;;;;;;;x
#BUILDER GOOD
superior_builder;Superior Builder;;;;;;;;;;;;x
superior_builder_desc;This person is well known for the large constructions under their stead.;;;;;;;;;;;;;x
excellent_builder;Excellent Builder;;;;;;;;;;;;x
excellent_builder_desc;This person is well known for the high quality of the buildings under their stead.;;;;;;;;;;;;;x
great_builder;Great Builder;;;;;;;;;;;;x
great_builder_desc;This person is legendary for the constructions under their stead.;;;;;;;;;;;;;x
#BUILDER BAD
indifferent_builder;Indifferent Builder;;;;;;;;;;;;x
indifferent_builder_desc;This person is well known for the shoddy work done on buildings under their stead.;;;;;;;;;;;;;x
inferior_builder;Inferior Builder;;;;;;;;;;;;x
inferior_builder_desc;This person is quite well known for the often dangerous work done on buildings under their stead.;;;;;;;;;;;;;x
appalling_builder;Appalling Builder;;;;;;;;;;;;x
appalling_builder_desc;This person is infamous for the disastrous work done on buildings under their stead.;;;;;;;;;;;;;x
#HAPPY
positive;Positive;;;;;;;;;;;;x
positive_desc;This person considers the current moment to be quite good.;;;;;;;;;;;;;x
optimistic;Optimistic;;;;;;;;;;;;x
optimistic_desc;This person considers the current moment to be improving.;;;;;;;;;;;;;x
#CALMNESS
calm;Calm;;;;;;;;;;;;x
calm_desc;This person doesn't see anything to be right or wrong right now.;;;;;;;;;;;;;x
composed;Composed;;;;;;;;;;;;x
composed_desc;This person seems to be content right now.;;;;;;;;;;;;;x
#SADNESS (LEADS TO DEPRESSION)
gloomy;Gloomy;;;;;;;;;;;;x
gloomy_desc;This person had a bad time recently and is feeling gloomy.;;;;;;;;;;;;;x
morose;Morose;;;;;;;;;;;;x
morose_desc;This person had something awful happen to them and now is morose about life.;;;;;;;;;;;;;x
melancholic;Melancholic;;;;;;;;;;;;x
melancholic_desc;This person is on the edge of despair thanks to a terrible event or loss recently.;;;;;;;;;;;;;x
#ANGER (LEADS TO WROTH)
testy;Testy;;;;;;;;;;;;x
testy_desc;This person is not happy about something right now and is willing to complain about something.;;;;;;;;;;;;;x
cantankerous;Cantankerous;;;;;;;;;;;;x
cantankerous_desc;This person is angry about something right now and will find things to let out steam.;;;;;;;;;;;;;x
choleric;Choleric;;;;;;;;;;;;x
choleric_desc;This person is extremely anger and will use this anger towards something and may attempt to kill someone.;;;;;;;;;;;;;x
#GLADIATORS GOOD
gladiatorial_fan;Gladiatorial Fan;;;;;;;;;;;;x
gladiatorial_fan_desc;This person likes to see the Gladiators fights.;;;;;;;;;;;;;x
gladiator_obsessed;Gladiator Obsessed;;;;;;;;;;;;x
gladiator_obsessed_desc;This person spends a lot of time watching the Gladiators training.;;;;;;;;;;;;;x
worships_gladiators;Worships Gladiators;;;;;;;;;;;;x
worships_gladiators_desc;This person is spending all the day watching the fights and training and may even be thinking of becoming one!;;;;;;;;;;;;;x
#GLADIATORS BAD
no_taste_for_blood;No Taste for Bloodsports;;;;;;;;;;;;x
no_taste_for_blood_desc;This person feels that Bloodsports are barbaric.;;;;;;;;;;;;;x
quietly_dislikes_the_game;Quietly Dislikes the Gladiator Fights;;;;;;;;;;;;x
quietly_dislikes_the_game_desc;This person feels that Gladiator fights should be banned but is unwilling to let other know.;;;;;;;;;;;;;x
publicly_despises_the_games;Publicly Despises the Gladiator Fights;;;;;;;;;;;;x
publicly_despises_the_games_desc;This person have made their feeling towards the gladiator fights known, much to the shame of their compatriots.;;;;;;;;;;;;;x
#RACE GOOD
race_goer;Race Goer;;;;;;;;;;;;x
race_goer_desc;This person like to watch the races time to time.;;;;;;;;;;;;;x
loves_races;Loves Races;;;;;;;;;;;;x
loves_races_desc;This person loves the races and may even be thinking of becoming a racer!;;;;;;;;;;;;;x
racer;Racer;;;;;;;;;;;;x
racer_desc;This person have taken part of a race.;;;;;;;;;;;;;x
champion_racer;Champion Racer;;;;;;;;;;;;x
champion_racer_desc;This person have won races so often that they have won championships.;;;;;;;;;;;;;x
#RACER BAD
bored_by_race;Bored by Races;;;;;;;;;;;;x
bored_by_race_desc;This person fails to see why watching things running around an oval is so exciting.;;;;;;;;;;;;;x
reads_during_races;Reads during Races;;;;;;;;;;;;x
reads_during_races_desc;This person likes to read during races, much to the disgust of other race goers.;;;;;;;;;;;;;x
works_during_races;Works during Races;;;;;;;;;;;;x
works_during_races_desc;This person is hated among other race goers for the blatant disregard of the race.;;;;;;;;;;;;;x
#GENEROUS (LEADS TO GENEROUS)
open_handed;Open Handed;;;;;;;;;;;;x
open_handed_desc;This person is known for sharing more than others.;;;;;;;;;;;;;x
unstinting;Unstinting;;;;;;;;;;;;x
unstinting_desc;This person is known for handing a considerable amount of gifts to others.;;;;;;;;;;;;;x
#MISER (LEADS TO GREEDY MAYBE)
careful_with_money;Careful with Money;;;;;;;;;;;;x
careful_with_money_desc;This person is known for the rather frugal manner they have towards money.;;;;;;;;;;;;;x
tight_fisted;Tight Fisted;;;;;;;;;;;;x
tight_fisted_desc;This person is known for not giving gifts to others unless they get a profit.;;;;;;;;;;;;;x
miserly;Miserly;;;;;;;;;;;;x
miserly_desc;This person is known for the total lack of gifts. A single coin that slips of their grasp is quickly hunted down and reclaimed.;;;;;;;;;;;;;x
scrooge;Scrooge;;;;;;;;;;;;x
scrooge_desc;This person considers charity as a fool tax, woe to those who work under this person.;;;;;;;;;;;;;x
#FOREIGN_TASTES (PEOPLE DON'T LIKE IT WHEN YOU START LIKING OTHER CULTURES)
foreign_interests;Interested in Foreign Cultures;;;;;;;;;;;;x
foreign_interests_desc;This person is quite interested in the ways of other cultures.;;;;;;;;;;;;;x
dresses_like_a_foreigner;Dresses Like a Foreigner;;;;;;;;;;;;x
dresses_like_a_foreigner_desc;This person likes to dress up like a foreigner making others think that this person have gone "Native" on them.;;;;;;;;;;;;;x
vulgar_foreign_tastes;Vulgar Foreign Tastes;;;;;;;;;;;;x
vulgar_foreign_tastes_desc;This person can be seen trying to emulate foreign tastes right down to the very accent. This person have gone "Native".;;;;;;;;;;;;;x
awful_foreign_affectation;Awful Foreign Affection;;;;;;;;;;;;x
awful_foreign_affectation_desc;This person cannot call themselves their home culture any more, rather they are nothing more than the culture they so desire to be with.;;;;;;;;;;;;;x
#TRUE ROMAN (HOW ROMAN IS THIS PERSON?)
true_roman;True Roman;;;;;;;;;;;;x
true_roman_desc;This person is considered a true Roman citizen compared to their backward cultures.;;;;;;;;;;;;;x
good_honest_roman;Good Honest Roman;;;;;;;;;;;;x
good_honest_roman_desc;This person have forsaken their old backward culture and now a fully romanized citizen.;;;;;;;;;;;;;x
pinnacle_of_roman;Pinnacle of Roman;;;;;;;;;;;;x
pinnacle_of_roman_desc;This person is nothing more than a true Roman. Any trace of their old culture is long gone now.;;;;;;;;;;;;;x
# NOCTOPHOBIA (FEAR OF DARKNESS)
scared_of_night;Scared of the Night;;;;;;;;;;;;x
scared_of_night_desc;This person doesn't like to go out in the dark for fear of danger.;;;;;;;;;;;;;x
night_terrors;Has Night Terrors;;;;;;;;;;;;x
night_terrors_desc;This person tends to wake up at the middle of the night in terror.;;;;;;;;;;;;;x
noctophobic;Noctophobic;;;;;;;;;;;;x
noctophobic_desc;This person has a fear of darkness so great that they must not be able to sleep in the dark.;;;;;;;;;;;;;x
#NOCTOPHILLA
likes_the_dark;Likes the Dark;;;;;;;;;;;;x
likes_the_dark_desc;This person likes the dark, it makes them feel safe.;;;;;;;;;;;;;x
night_owl;Night Owl;;;;;;;;;;;;x
night_owl_desc;This person spends more time out at night than the days. Maybe they used to be a wolf in their past life?;;;;;;;;;;;;;x
noctophilic;Noctophilic;;;;;;;;;;;;x
noctophilic_desc;This person loves the dark so much that they work in the dark.;;;;;;;;;;;;;x
#PERVERTED (LUSTFUL NEEDED)
immoral;Immoral;;;;;;;;;;;;x
immoral_desc;This person have loose morals when it comes to the lust.;;;;;;;;;;;;;x
degenerate;Degenerate;;;;;;;;;;;;x
degenerate_desc;This person tend to enjoy things that most people consider inhumane.;;;;;;;;;;;;;x
foul_practices;Foul Practices;;;;;;;;;;;;x
foul_practices_desc;This person enjoys things that people feel disgust of even being there.;;;;;;;;;;;;;x
debauched;Debauched;;;;;;;;;;;;x
debauched_desc;This person enjoys things that tears the very moral fibre of man. Priests cry out in horror..;;;;;;;;;;;;;x
not_safe_with_man_or_beast;Not Safe with Man or Beast;;;;;;;;;;;;x
not_safe_with_man_or_beast_desc;Gods looks away as this person desires the unspeakable.;;;;;;;;;;;;;x
#Sailor
good_sailor;Good Sailor;;;;;;;;;;;;x
good_sailor_desc;This person used to be a sailor before working for the state.;;;;;;;;;;;;;x
nautical_expert;Nautical Expert;;;;;;;;;;;;x
nautical_expert_desc;This person can predict the shifting of the weather before it happens. Ships are well looked after under this person.;;;;;;;;;;;;;x
old_sea_dog;Old Sea Dog;;;;;;;;;;;;x
old_sea_dog_desc;This person spent so long at sea that they don't know how to walk on land. The sheer skills this person shows makes the navy quite skilled.;;;;;;;;;;;;;x
great_admiral;Great Admiral;;;;;;;;;;;;x
great_admiral_desc;This person used to be a great admiral and is able to command any ship to do anything they desire.;;;;;;;;;;;;;x
legendary_admiral;Legendary Admiral;;;;;;;;;;;;x
legendary_admiral_desc;This person have become legendary for the naval expertise.;;;;;;;;;;;;;x
#LANDLUBBER ARRR
seasickness;Suffers from Seasickness;;;;;;;;;;;;x
seasickness_desc;This person doesn't like going at sea. Rather they prefer to stay on land.;;;;;;;;;;;;;x
poor_sailor;Poor Sailor;;;;;;;;;;;;x
poor_sailor_desc;This sailor was unable to handle to tough requirements of sailing.;;;;;;;;;;;;;x
wretched_landlubber;Wretched Landlubber;;;;;;;;;;;;x
wretched_landlubber_desc;This person is so afraid of the sea that they will not be able to travel by sea.;;;;;;;;;;;;;x
#SCARRED (HORRIBLY_SCARRED AND ABOVE NEED SCARRED)
been_in_the_wars;Been in the Wars;;;;;;;;;;;;x
been_in_the_wars_desc;This person have a few scars that is hard to see. Others find it enhances their looks.;;;;;;;;;;;;;x
horribly_scarred;Horribly Scarred;;;;;;;;;;;;x
horribly_scarred_desc;This person have had many scars all over themselves. War have not been kind to them.;;;;;;;;;;;;;x
cruelly_scarred;Cruelly Scarred;;;;;;;;;;;;x
cruelly_scarred_desc;This person have been disfigured by scars making them unsightly towards the other sex.;;;;;;;;;;;;;x
monstrously_scarred;Monstrously Scarred;;;;;;;;;;;;x
monstrously_scarred_desc;This person have been so disfigured by scars that children flee at the sight of them and others merely turn away in disgust.;;;;;;;;;;;;;x
#PLOTTER GOOD
plot_maker;Plot Maker;;;;;;;;;;;;x
plot_maker_desc;This person have made several plots that worked in their favour.;;;;;;;;;;;;;x
schemer;Schemer;;;;;;;;;;;;x
schemer_desc;This person have made many plots that worked in their favour.;;;;;;;;;;;;;x
conspirator;Conspirator;;;;;;;;;;;;x
conspirator_desc;This person make a plot without a single problem arising.;;;;;;;;;;;;;x
#PLOTTER BAD
inept_plotter;Inept Plotter;;;;;;;;;;;;x
inept_plotter_desc;This person have had their plots fail more than most.;;;;;;;;;;;;;x
pathetic_schemer;Pathetic Schemer;;;;;;;;;;;;x
pathetic_schemer_desc;This person have had their plots fail too often for it to be sheer luck.;;;;;;;;;;;;;x
foolish_conspirator;Foolish Conspirator;;;;;;;;;;;;x
foolish_conspirator_desc;This person cannot make a plot to save themselves.;;;;;;;;;;;;;x
#TALKATIVE 
loose_lipped;Loose Lipped;;;;;;;;;;;;x
loose_lipped_desc;This person have got loose lips and tend to gossip.;;;;;;;;;;;;;x
talkative;Talkative;;;;;;;;;;;;x
talkative_desc;This person talks a lot and while it is nice at parties and feasts it's not so nice when your plotting something.;;;;;;;;;;;;;x
foolishy_indiscreet;Foolishly Indiscreet;;;;;;;;;;;;x
foolishy_indiscreet_desc;This person is unable to keep things discreet.;;;;;;;;;;;;;x
secret_revealer;Cannot Keep Secrets;;;;;;;;;;;;x
secret_revealer_desc;This person is unable to keep secrets to save themselves.;;;;;;;;;;;;;x
#SECRETIVE
discreet;Discreet;;;;;;;;;;;;x
discreet_desc;This person is known for keep quite when they need to.;;;;;;;;;;;;;x
close_mouthed;Close Mouthed;;;;;;;;;;;;x
close_mouthed_desc;This person makes it very hard to get a full conversation but can be relied on in plots.;;;;;;;;;;;;;x
secretive;Secretive;;;;;;;;;;;;x
secretive_desc;Very few know what this person might be planning or thinking of whenever they talk to other people.;;;;;;;;;;;;;x
#INFANTRY GOOD
skilled_infantry_commander;Skilled Infantry Commander;;;;;;;;;;;;x
skilled_infantry_commander_desc;This person is skilled when in command of Infantry.;;;;;;;;;;;;;x
expert_infantry_commander;Expert Infantry Commander;;;;;;;;;;;;x
expert_infantry_commander_desc;This person is an expert when in command of Infantry.;;;;;;;;;;;;;x
infantry_commander_of_genius;Genius Infantry Commander;;;;;;;;;;;;x
infantry_commander_of_genius_desc;This person is a genius when in command of Infantry.;;;;;;;;;;;;;x
#INFANTRY BAD
poor_infantry_commander;Poor Infantry Commander;;;;;;;;;;;;x
poor_infantry_commander_desc;This person is a poor fit when in command of Infantry.;;;;;;;;;;;;;x
inferior_infantry_commander;Inferior Infantry Commander;;;;;;;;;;;;x
inferior_infantry_commander_desc;This person is a terrible fit when in command of Infantry.;;;;;;;;;;;;;x
useless_infantry_commander;Useless Infantry Commander;;;;;;;;;;;;x
useless_infantry_commander_desc;This person is useless when in command of Infantry.;;;;;;;;;;;;;x
#CAVALRY GOOD
skilled_cavalry_commander;Skilled Cavalry Commander;;;;;;;;;;;;x
skilled_cavalry_commander_desc;This person is skilled when in command of Cavalry.;;;;;;;;;;;;;x
expert_cavalry_commander;Expert Cavalry Commander;;;;;;;;;;;;x
expert_cavalry_commander_desc;This person is an expert when in command of Cavalry.;;;;;;;;;;;;;x
cavalry_commander_of_genius;Genius Cavalry Commander;;;;;;;;;;;;x
cavalry_commander_of_genius_desc;This person is a genius when in command of Cavalry.;;;;;;;;;;;;;x
# CAVALRY BAD
poor_cavalry_commander;Poor Cavalry Commander;;;;;;;;;;;;x
poor_cavalry_commander_desc;This person is a poor fit when in command of Cavalry.;;;;;;;;;;;;;x
inferior_cavalry_commander;Inferior Cavalry Commander;;;;;;;;;;;;x
inferior_cavalry_commander_desc;This person is a terrible fit when in command of Cavalry.;;;;;;;;;;;;;x
useless_cavalry_commander;Useless Cavalry Commander;;;;;;;;;;;;x
useless_cavalry_commander_desc;This person is useless when in command of Cavalry.;;;;;;;;;;;;;x
#INBRED (FLAVOUR OF INBRED. NEED INBRED TO SHOW UP!)
weak_chinned;Weak Chinned;;;;;;;;;;;;x
weak_chinned_desc;This inbred as a weak chin.;;;;;;;;;;;;;x
swivel_eyed;Swivel Eyed;;;;;;;;;;;;x
swivel_eyed_desc;This inbred eyes are too large for their skull.;;;;;;;;;;;;;x
feeble_of_brain;Feeble of Brain;;;;;;;;;;;;x
feeble_of_brain_desc;This inbred is unable to think for themselves.;;;;;;;;;;;;;x
thin_skulled;Thin Skull;;;;;;;;;;;;x
thin_skulled_desc;This inbred must be careful due their thin skulls.;;;;;;;;;;;;;x
bad_bloodline;Bad Bloodline;;;;;;;;;;;;x
bad_bloodline_desc;This is an bad bloodline, full of inbreeding and other problems.;;;;;;;;;;;;;x
#HANDSOME (HANDSOME NEEDED FOR NOBLE_ASPECT)
good_looking;Good Looking;;;;;;;;;;;;x
good_looking_desc;This person is well known for their good looks, not attractive but still better than most.;;;;;;;;;;;;;x
noble_aspect;Noble Aspect;;;;;;;;;;;;x
noble_aspect_desc;This person is well known for their looks, far more attractive than even the most attractive of people!;;;;;;;;;;;;;x
goldlike_perfection;Godlike Perfection;;;;;;;;;;;;x
goldlike_perfection_desc;The gods themselves must have crafted this person. This person beauty is almost sacrilegious!;;;;;;;;;;;;;x
#UGLY (FLAVOUR OF UGLYNESS)
plain_ugly;Plain;;;;;;;;;;;;x
plain_ugly_desc;This person is simply plain, not beautiful in their own right.;;;;;;;;;;;;;x
repellent;Repellent;;;;;;;;;;;;x
repellent_desc;This person has a unsightly mark or some other condition that makes people unwilling to be with this person.;;;;;;;;;;;;;x
scares_small_children;Scares Small Children;;;;;;;;;;;;x
scares_small_children_desc;This person is so ugly that mothers have to shield their children eyes and street kids taunt this person.;;;;;;;;;;;;;x
#FERTILE GOOD
fruitful;Fruitful;;;;;;;;;;;;x
fruitful_desc;This person seems to be...fuller in areas.;;;;;;;;;;;;;x
fertile;Fertile;;;;;;;;;;;;x
fertile_desc;This person seems to be...have more children than others..;;;;;;;;;;;;;x
prolific;Prolific;;;;;;;;;;;;x
prolific_desc;This person seems to be...have considerably more children than others..;;;;;;;;;;;;;x
#FERTILE BAD
flaccid;Flaccid;;;;;;;;;;;;x
flaccid_desc;This man seems to be...unable to "get it up".;;;;;;;;;;;;;x
infertile;Infertile;;;;;;;;;;;;x
infertile_desc;This person seems to luckless with children.;;;;;;;;;;;;;x
barren;Barren;;;;;;;;;;;;x
barren_desc;This women seems to unable to give birth.;;;;;;;;;;;;;x
#TAXMAN GOOD
tax_assessor;Tax Assessor;;;;;;;;;;;;x
tax_assessor_desc;This person job is to collect tax for the state.;;;;;;;;;;;;;x
efficient_taxman;Efficient Tax-man;;;;;;;;;;;;x
efficient_taxman_desc;This person is well known for the highly efficient manner in tax collection.;;;;;;;;;;;;;x
cruelly_efficient_taxman;Cruelly Efficient Tax-man;;;;;;;;;;;;x
cruelly_efficient_taxman_desc;This person doesn't care about the plight of others when it comes to tax collection.;;;;;;;;;;;;;x
#TAXMAN BAD
useless_assessor;Useless Assessor;;;;;;;;;;;;x
useless_assessor_desc;This person seems to be failing to do their job as a tax man.;;;;;;;;;;;;;x
inefficient_taxman;Inefficient Tax-man;;;;;;;;;;;;x
inefficient_taxman_desc;This person is making things harder in tax collections either do to sheer stubbornness perhaps poor skills.;;;;;;;;;;;;;x
tax_farmer;Tax farmer;;;;;;;;;;;;x
tax_farmer_desc;This person is very good and getting tax but not to the state.;;;;;;;;;;;;;x
#DIVORCED
divorced;Divorced;;;;;;;;;;;;x
divorced_desc;This person have been given a shameful mark of Divorce.;;;;;;;;;;;;;x
#SUPERSTITIOUS
rational_concerns;Rational Concerns;;;;;;;;;;;;x
rational_concerns_desc;This person feels that the gods shall guide them but not directly.;;;;;;;;;;;;;x
superstitious;Superstitious;;;;;;;;;;;;x
superstitious_desc;This person feels that the gods are guiding them directly, but can't confirm it.;;;;;;;;;;;;;x
hugly_superstitious;Hugely Superstitious;;;;;;;;;;;;x
hugly_superstitious_desc;This person is convinced that the gods are guiding them directly and will take any small sign as a message of the gods.;;;;;;;;;;;;;x
#PRAGMATIC
rational_beliefs;Rational Beliefs;;;;;;;;;;;;x
rational_beliefs_desc;This person feels that the gods are there but Man must make their own path.;;;;;;;;;;;;;x
pragmatic;Pragmatic;;;;;;;;;;;;x
pragmatic_desc;This person acts according what is important, not what is right.;;;;;;;;;;;;;x
utterly_pragmatic;Utterly Pragmatic;;;;;;;;;;;;x
utterly_pragmatic_desc;This person acts purely on what is important, even at a cost of their own family.;;;;;;;;;;;;;x
#EXPENSIVE TASTES
mildly_extravagant;Mildly Extravagant;;;;;;;;;;;;x
mildly_extravagant_desc;This person have a habit of showing off some of their wealth.;;;;;;;;;;;;;x
extravagant;Extravagant;;;;;;;;;;;;x
extravagant_desc;This person have a habit of showing off their wealth at a cost of shame.;;;;;;;;;;;;;x
wildly_extravagant;Wildly Extravagant;;;;;;;;;;;;x
wildly_extravagant_desc;This person would rather spend more than the need to just to make everyone feel poor.;;;;;;;;;;;;;x
#CHEAPSKATE
downright_miserly;Downright Miserly;;;;;;;;;;;;x
downright_miserly_desc;This person doesn't like to spend more than they need on items.;;;;;;;;;;;;;x
cheapskate;Cheapskate;;;;;;;;;;;;x
cheapstake_desc;This person only spends the bare minimum to get by.;;;;;;;;;;;;;x
#HYPOCHONDRIAC (CAN BE GIVEN AFTER ILLNESS OR LOW HEALTH)
feeling_poorly;Feeling Poorly;;;;;;;;;;;;x
feeling_poorly_desc;This person doesn't feel well, Illness may appear soon, or they just recovered from one.;;;;;;;;;;;;;x
given_to_ill_health;Given to Ill Health;;;;;;;;;;;;x
given_to_ill_health_desc;This person gets ill more than others.;;;;;;;;;;;;;x
hypochondriac;Hypochondriac;;;;;;;;;;;;x
hypochondriac_desc;This person feels like they are ill even if they are perfectly healthy.;;;;;;;;;;;;;x
#HALE AND HEARTY (HIGH HEALTH)
in_the_pink;In the Pink;;;;;;;;;;;;x
in_the_pink_desc;This person haven't been ill for some time.;;;;;;;;;;;;;x
in_rude_health;In Rude Health;;;;;;;;;;;;x
in_rude_health_desc;This person haven't fallen ill for a very long time.;;;;;;;;;;;;;x
hale_and_hearty;Hale and Hearty;;;;;;;;;;;;x
hale_and_hearty_desc;This person might never fall ill.;;;;;;;;;;;;;x
#INSANE (FLAVOUR OF INSANE)
hooting;Hooting;;;;;;;;;;;;x
hooting_desc;This person is insane and hoots like an owl, making it unnerving for onlookers to be around.;;;;;;;;;;;;;x
recluse;Recluse;;;;;;;;;;;;x
recluse_desc;This person is insane and hides away from others, making it unnerving for onlookers to be around.;;;;;;;;;;;;;x
talks_to_self;Talks to Self;;;;;;;;;;;;x
talks_to_self_desc;This person is insane and likes to talk to themselves, making it unnerving for onlookers to be around.;;;;;;;;;;;;;x
giggles_at_nothing;Giggles at Nothing;;;;;;;;;;;;x
giggles_at_nothing_desc;This person is insane and likes to giggle at completely random times, making it unnerving for onlookers to be around.;;;;;;;;;;;;;x
#BLOODTHIRSTY
bloody;Bloody;;;;;;;;;;;;x
bloody_desc;This person likes the sight of blood more than others.;;;;;;;;;;;;;x
sanguinary;Sanguinary;;;;;;;;;;;;x
sanguinary_desc;This person enjoys blood more than a healthy manner.;;;;;;;;;;;;;x
bloodthirsty;Bloodthirsty;;;;;;;;;;;;x
bloodthirsty_desc;This person enjoys blood to the point of drinking it.;;;;;;;;;;;;;x
bathes_in_blood;Bathes in Blood;;;;;;;;;;;;x
bathes_in_blood_desc;This person loves blood so much, they are bathing in it and they blood-lust is insatiable.;;;;;;;;;;;;;x
#HAEMOPHOBIC
lily_livered;Lily Livered;;;;;;;;;;;;x
lily_livered_desc;This person pales at the sight of blood.;;;;;;;;;;;;;x
hates_blood;Hates Blood;;;;;;;;;;;;x
hates_blood_desc;This person doesn't like to look at blood and tend to avoid bloody scenes.;;;;;;;;;;;;;x
terrified_by_blood;Terrified by Blood;;;;;;;;;;;;x
terrified_by_blood_desc;This person is unable to look at blood without fainting.;;;;;;;;;;;;;x
#WROTH 
unquenched_anger;Unquenched Anger;;;;;;;;;;;;x
unquenched_anger_desc;This person is very quick to anger and many servants walk away with bruises.;;;;;;;;;;;;;x
uncontrollable_rage;Uncontrollable Rage;;;;;;;;;;;;x
uncontrollable_rage_desc;This person is terrifying to be around when angry and servants are unable to withstand the savage beatings.;;;;;;;;;;;;;x
#PIOUS
reverent;Reverent;;;;;;;;;;;;x
reverent_desc;This person follows the words of the Gods but no more.;;;;;;;;;;;;;x
respects_the_gods;Respects the Gods;;;;;;;;;;;;x
respects_the_gods_desc;This person feels that the Gods are worthy of respect.;;;;;;;;;;;;;x
pious;Pious;;;;;;;;;;;;x
pious_desc;This person follows the words of the Gods more closely than others. They may be become Zealots.;;;;;;;;;;;;;x
#SACRILEGIOUS
irreverent;Irreverent;;;;;;;;;;;;x
irreverent_desc;This person doesn't follow the words of the gods.;;;;;;;;;;;;;x
contemptuous_of_gods;Contemptuous of Gods;;;;;;;;;;;;x
contemptuous_of_gods_desc;This person feels that the Gods are not worthy of respect.;;;;;;;;;;;;;x
sacrilegious;Sacrilegious;;;;;;;;;;;;x
sacrilegious_desc;This person actively speak ill of the Gods, even towards priests.;;;;;;;;;;;;;x
#LEWD (LUSTY)
filthy_minded;Filthy Minded;;;;;;;;;;;;x
filthy_minded_desc;This person have a habit of letting people know what they want to do to the other sex.;;;;;;;;;;;;;x
licentious;Licentious;;;;;;;;;;;;x
licentious_desc;This person cares little for the other sex personal space and tends to grope.;;;;;;;;;;;;;x
lewd;Lewd;;;;;;;;;;;;x
lewd_desc;This person cares little for decently and actively seek the other sex to "play" with.;;;;;;;;;;;;;x
