emperor;Emperor;Empereur;Kaiser;;Emperador;;;;;;;;;x
king;King;Roi;König;;Rey;;;;;;;;;x
duke;Duke;Duc;Herzog;;Duque;;;;;;;;;x
count;Count;Comte;Graf;;Conde;;;;;;;;;x
baron;Baron;Baron;Baron;;Barón;;;;;;;;;x
count_saxon;Earl;Graf;Graf;;Conde;;;;;;;;;x
count_english;Earl;Comte;Graf;;Conde;;;;;;;;;x
count_scottish;Earl;Earl;Graf;;Conde;;;;;;;;;x
count_irish;Earl;Earl;Graf;;Conde;;;;;;;;;x
#count_welsh;Earl;Earl;Graf;;Conde;;;;;;;;;x
emperor_female;Empress;Impératrice;Kaiserin;;Emperatriz;;;;;;;;;x
king_female;Queen;Reine;Königin;;Reina;;;;;;;;;x
duke_female;Duchess;Duchesse;Herzogin;;Duquesa;;;;;;;;;x
count_female;Countess;Comtesse;Gräfin;;Condesa;;;;;;;;;x
baron_female;Baroness;Baronne;Baroness;;Baronesa;;;;;;;;;x
emperor_king_christian;Emperor-Bishop;Empereur très Chrétien;Kaiser-Bischof;;Emperador-obispo;;;;;;;;;x
temple_king_catholic;King-Bishop;Roi très Catholique;König-Bischof;;Rey-obispo;;;;;;;;;x
temple_king_orthodox;King-Bishop;Roi Apostolique;König-Bischof;;Rey-obispo;;;;;;;;;x
temple_king_muslim;Caliph;Calife;Kalif;;Califa;;;;;;;;;x
temple_king_pagan_group;Hierophant;Hiérophante;Hierophant;;Hierofante;;;;;;;;;x
temple_duke_catholic;Prince-Archbishop;Prince Archevêque;Prinz-Erzbischof;;Príncipe arzobispo;;;;;;;;;x
temple_duke_orthodox;Prince-Archbishop;Prince Archevêque;Prinz-Erzbischof;;Príncipe arzobispo;;;;;;;;;x
temple_duke_sunni;Grand Mufti;Grand Mufti;Großmufti;;Gran muftí;;;;;;;;;x
temple_duke_shiite;Grand Ayatollah;Grand Ayatollah;Großayatollah;;Gran Ayatolá;;;;;;;;;x
temple_duke_pagan_group;Archpriest;Archiprêtre;Erzpriester;;Arcipreste;;;;;;;;;x
temple_count_catholic;Prince-Bishop;Prince-évêque;Prinz-Bischof;;Príncipe obispo;;;;;;;;;x
temple_count_orthodox;Metropolitan;Métropolitain;Metropolit;;Metropolitano;;;;;;;;;x
temple_count_sunni;Sheikh;Cheikh;Scheich;;Jeque;;;;;;;;;x
temple_count_shiite;Ayatollah;Ayatollah;Ayatollah;;Ayatolá;;;;;;;;;x
temple_count_pagan_group;High Priest;Grand-prêtre;Hohepriester;;Sumo sacerdote;;;;;;;;;x
temple_baron_christian;Bishop;Évêque;Bischof;;Obispo;;;;;;;;;x
temple_baron_sunni;Mufti;Mufti;Mufti;;Muftí;;;;;;;;;x
temple_baron_shiite;Mullah;Mollah;Mullah;;Mulá;;;;;;;;;x
temple_baron_pagan_group;Priest;Prêtre;Priester;;Sacerdote;;;;;;;;;x
temple_baron_tengri_pagan;Shaman;Chaman;Schamane;;Chamán;;;;;;;;;x
temple_baron_tengri_pagan_reformed;Shaman;Chaman;Schamane;;Chamán;;;;;;;;;x
temple_baron_finnish_pagan;Shaman;Chaman;Schamane;;Chamán;;;;;;;;;x
temple_baron_finnish_pagan_reformed;Shaman;Chaman;Schamane;;Chamán;;;;;;;;;x
city_emperor;Grand Prince;Grand Prince;Grand Prinz;;Gran Príncipe;;;;;;;;;x
city_king_latin;Serene Doge;Doge Sérénissime;Durchlauchter Doge;;Duque Sereno;;;;;;;;;x
city_king_byzantine;Serene Doge;Doge Sérénissime;Durchlauchter Doge;;Duque Sereno;;;;;;;;;x
city_king_muslim;Wali-Malik;Wali Malik;Wali-Malik;;Wali-Malik;;;;;;;;;x
city_duke_latin;Doge;Doge;Doge;;Dux;;;;;;;;;x
city_duke_byzantine;Doge;Doge;Doge;;Dux;;;;;;;;;x
city_duke_muslim;Wali-Emir;Wali Emir;Wali-Emir;;Emir-Valí;;;;;;;;;x
city_count;Lord Mayor;Seigneur-Maire;Oberbürgermeister;;Gran Alcalde;;;;;;;;;x
city_count_muslim;Wali;Wali;Wali;;Valí;;;;;;;;;x
city_baron;Mayor;Bourgmestre;Bürgermeister;;Alcalde;;;;;;;;;x
emperor_deed;Crown of;Couronne de;Krone von;;Corona de;;;;;;;;;x
king_deed;Crown of;Couronne de;Krone von;;Corona de;;;;;;;;;x
duke_deed;Crown of;Couronne de;Krone von;;Corona de;;;;;;;;;x
count_deed;Crown of;Couronne de;Krone von;;Corona de;;;;;;;;;x
baron_deed;Crown of;Couronne de;Krone von;;Corona de;;;;;;;;;x
city_emperor_deed;Crown of;Couronne de;Krone von;;Corona de;;;;;;;;;x
city_king_deed;Crown of;Couronne de;Krone von;;Corona de;;;;;;;;;x
city_duke_deed;Crown of;Couronne de;Krone von;;Corona de;;;;;;;;;x
city_count_deed;Crown of;Couronne de;Krone von;;Corona de;;;;;;;;;x
city_baron_deed;Crown of;Couronne de;Krone von;;Corona de;;;;;;;;;x
emperor_foa;Your Imperial Majesty;Votre Majesté Impériale;Eure Kaiserliche Majestät;;Su Majestad Imperial;;;;;;;;;x
king_foa;Your Majesty;Votre Majesté;Eure Majestät;;Su Majestad  ;;;;;;;;;x
duke_foa;Your Grace;Votre Grâce;Euer Gnaden;;Su Gracia;;;;;;;;;x
count_foa;My Lord;Monseigneur;Mein Fürst;;Mi Señor;;;;;;;;;x
baron_foa;My Lord;Mon Seigneur;Mein Fürst;;Mi Señor;;;;;;;;;x
count_foa_female;My Lady;Madame;Meine Fürstin;;Mi Señora;;;;;;;;;x
baron_foa_female;My Lady;Ma Dame;Meine Fürstin;;Mi Señora;;;;;;;;;x
city_emperor_foa;Your Highness;Votre Altesse;Eure Hoheit;;Su Alteza;;;;;;;;;x
city_king_foa;Your Serene Grace;Votre Altesse Sérénissime;Euer Durchlauchter Gnaden;;Su serena Gracia;;;;;;;;;x
city_duke_foa;Your Grace;Votre Grâce;Euer Gnaden;;Su Gracia;;;;;;;;;x
city_count_foa;Your honor;Votre Honneur;Euer Ehren;;Su Honor;;;;;;;;;x
city_baron_foa;Your honor;Votre Honneur;Euer Ehren;;Su Honor;;;;;;;;;x
temple_king_foa;Your Holiness;Votre Sainteté;Eure Heiligkeit;;Su Santidad;;;;;;;;;x
temple_duke_foa;Your Eminence;Votre Éminence;Eure Eminenz;;Su Eminencia;;;;;;;;;x
temple_count_foa;Your Excellency;Votre Excellence;Eure Exzellenz;;Su Excelencia;;;;;;;;;x
temple_baron_foa;Your Excellency;Votre Excellence;Eure Exzellenz;;Su Excelencia;;;;;;;;;x
empire_of;Empire of;Empire de;Reich von;;Imperio de;;;;;;;;;x
kingdom_of;Kingdom of;Royaume de;Königreich von;;Reino de;;;;;;;;;x
duchy_of;Duchy of;Duché de;Herzogtum von;;Ducado de;;;;;;;;;x
county_of;County of;Comté de;Grafschaft von;;Condado de;;;;;;;;;x
barony_of;Barony of;Baronnie de;Baronie von;;Baronía de;;;;;;;;;x
empires;Empires;Empires;Reiche;;Imperios;;;;;;;;;x
kingdoms;Kingdoms;Royaumes;Königreiche;;Reinos;;;;;;;;;x
duchies;Duchies;Duchés;Herzogtümer;;Ducados;;;;;;;;;x
counties;Counties;Comtés;Grafschaften;;Condados;;;;;;;;;x
baronies;Baronies;Baronnies;Baronien;;Baronías;;;;;;;;;x
city_empire_of;Principality of;Principauté de;Fürstentum von;;Principado de;;;;;;;;;x
city_kingdom_of;Most Serene Republic of;Sérénissime République de;Höchst Durchlauchte Republik von;;La Serenísima república de;;;;;;;;;x
city_duchy_of;Republic of;République de;Republik von;;República de;;;;;;;;;x
city_county_of;Grand City of;Grande Cité de;Großstadt;;Ciudad de;;;;;;;;;x
city_barony_of;City of;Cité de;Stadt;;Villa de;;;;;;;;;x
temple_kingdom_of_catholic;Theocracy of;Théocratie de;Theokratie von;;Teocracia de;;;;;;;;;x
temple_kingdom_of_orthodox;Patriarchate of;Patriarcat de;Patriarchat von;;Patriarcado de;;;;;;;;;x
temple_kingdom_of_muslim;Caliphate of;Califat de;Kalifat von;;Califato de;;;;;;;;;x
temple_kingdom_of_pagan_group;Theocracy of;Théocratie de;Theokratie von;;Teocracia de;;;;;;;;;x
temple_kingdom_of_jewish_group;Theocracy of;Théocratie de;Theokratie von;;Teocracia de;;;;;;;;;x
temple_duchy_of_christian;Prince-Archbishopric of;Archevêché Princier de;Prinz-Erzbistum von;;Arzobispado Príncipe de;;;;;;;;;x
temple_duchy_of_muslim;Theocracy of;Théocratie de;Theokratie von;;Teocracia de;;;;;;;;;x
temple_duchy_of_pagan_group;Theocracy of;Théocratie de;Theokratie von;;Teocracia de;;;;;;;;;x
temple_duchy_of_jewish;Theocracy of;Théocratie de;Theokratie von;;Teocracia de;;;;;;;;;x
temple_county_of_christian;Prince-Bishopric of;Évêché Princier de;Prinz-Bistum von;;Arzobispado Príncipe de;;;;;;;;;x
temple_county_of_muslim;Sheikhdom of;Cheikat de;Scheichtum von;;Dominio del jeque de;;;;;;;;;x
temple_county_of_pagan_group;Theocracy of;Théocratie de;Theokratie von;;Teocracia de;;;;;;;;;x
temple_county_of_jewish_group;Theocracy of;Théocratie de;Theokratie von;;Teocracia de;;;;;;;;;x
temple_barony_of_christian;Bishopric of;Évêché de;Bistum von;;Obispado de;;;;;;;;;x
temple_barony_of_muslim;Mosque of;Mosquée de;Moschee von;;Mezquita de;;;;;;;;;x
temple_barony_of_pagan_group;Temple of;Temple de;Tempel von;;Templo de;;;;;;;;;x
temple_barony_of_jewish_group;Temple of;Temple de;Tempel von;;Templo de;;;;;;;;;x
emperor_altaic;Khagan;Khagan;Khagan;;Gran Kan;;;;;;;;;x
emperor_female_altaic;Khatun;Khatoun;Khatun;;Khatun;;;;;;;;;x
empire_of_altaic;Khaganate of;Khaganat de;Großkhanat von;;Kaganato de;;;;;;;;;x
king_altaic;Khan;Khan;Khan;;Kan;;;;;;;;;x
king_female_altaic;Khanum;Khanoum;Khanum;;Khanum;;;;;;;;;x
kingdom_of_altaic;Khanate of;Khanat de;Khanat von;;Kanato de;;;;;;;;;x
emperor_german;Kaiser;Kaiser;Kaiser;;Káiser;;;;;;;;;x
emperor_female_german;Kaiserin;Kaiserin;Kaiserin;;Emperatriz;;;;;;;;;x
duke_greek;Doux;Doux;Doux;;Duque;;;;;;;;;x
king_greek;Despot;Despote;Despot;;Déspota;;;;;;;;;x
emperor_greek;Basileus;Basileus;Basileus;;Basileus;;;;;;;;;x
emperor_russian;Tsar;Tsar;Zar;;Zar;;;;;;;;;x
emperor_female_russian;Tsaritsa;Tsarine;Zarin;;Zarina;;;;;;;;;x
baron_arabic;Wâli;Wâli;Wâli;;Valí;;;;;;;;;x
barony_of_arabic;Wilayah of;Wilaya de;Wilayah von;;Vilayato de;;;;;;;;;x
count_arabic;Sheikh;Cheikh;Scheich;;Jeque;;;;;;;;;x
county_of_arabic;Sheikhdom of;Cheikat de;Scheichtum von;;Dominio del Jeque;;;;;;;;;x
duke_arabic;Emir;Émir;Emir;;Emir;;;;;;;;;x
duke_female_arabic;Emira;Émirat;Emirin;;Emira;;;;;;;;;x
duchy_of_arabic;Emirate of;Émirat de;Emirat von;;Emirato de;;;;;;;;;x
king_arabic;Sultan;Sultan;Sultan;;Sultán;;;;;;;;;x
king_female_arabic;Sultana;Sultane;Sultanin;;Sultana;;;;;;;;;x
kingdom_of_arabic;Sultanate of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x
baron_turkish;Timariot;Timariote;Timariot;;Timariots;;;;;;;;;x
barony_of_turkish;Timar of;Timar de;Timar von;;Timariot de;;;;;;;;;x
count_turkish;Bey;Bey;Bey;;Gobernador turco;;;;;;;;;x
county_of_turkish;Beylik of;Beylik de;Beylik von;;Beylicato de;;;;;;;;;x
duke_turkish;Beylerbey;Beylerbey;Beylerbey;;Gobernador de gobernadores;;;;;;;;;x
duchy_of_turkish;Beylerbeylik of;Beylerbeylik de;Beylerbeylik von;;Beylicato de Beylicatos de;;;;;;;;;x
king_turkish;Sultan;Sultan;Sultan;;Sultán;;;;;;;;;x
kingdom_of_turkish;Sultanate of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x
emperor_turkish;Padishah;Padishah;Padishah;;Emperador Padishah;;;;;;;;;x
emperor_iranian;Shahanshah;Shahanshah;Shahanshah;;Rey de reyes;;;;;;;;;x
baron_mongol;Taishi;Taishi;Taishi;;Taishi mongol;;;;;;;;;x
barony_of_mongol;Taishi of;Taishi de;Taishi von;;Taishi de;;;;;;;;;x
count_mongol;Chief;Chef;Häuptling;;Mandatario;;;;;;;;;x
county_of_mongol;Chiefdom of;Chefferie de;Häuptlingdom von;;Cacicazgo de;;;;;;;;;x
duke_mongol;High Chief;Grand Chef;Großhäuptling;;Alto mandatario;;;;;;;;;x
duke_female_mongol;High Chieftess;Grand cheftaine;Großhäuptling;;Alto mandatario;;;;;;;;;x
duchy_of_mongol;High Chiefdom of;Grande chefferie de;Großhäuptlingstum von;;Alto Cacicazgo de;;;;;;;;;x
duke_pagan_group;High Chief;Grand Chef;Großhäuptling;;Alto mandatario;;;;;;;;;x
duke_female_pagan_group;High Chieftess;Grand cheftaine;Großhäuptling;;Alto mandatario;;;;;;;;;x
duke_norse;Jarl;Jarl;Jarl;;Jarl;;;;;;;;;x
count_pagan_group;Chief;Chef;Häuptling;;Mandatario;;;;;;;;;x
baron_pagan_group;Hetman;Hetman;Hetman;;Hetman;;;;;;;;;x
emperor_roman;Imperator;Empereur;Kaiser;;Emperador;;;;;;;;;x
king_roman;Rex;Roi;König;;Rey;;;;;;;;;x
duke_roman;Governor;Duc;Herzog;;Duque;;;;;;;;;x
count_roman;Count;Comte;Graf;;Conde;;;;;;;;;x
baron_roman;Baro;Baron;Baron;;Barón;;;;;;;;;x
emperor_female_roman;Imperatrix;Impératrice;Kaiserin;;Emperatriz;;;;;;;;;x
king_female_roman;Rexis;Reine;Königin;;Reina;;;;;;;;;x
duke_female_roman;Governess;Duchesse;Herzogin;;Duquesa;;;;;;;;;x
count_female_roman;Countess;Comtesse;Gräfin;;Condesa;;;;;;;;;x
baron_female_roman;Baroness;Baronne;Baroness;;Baronesa;;;;;;;;;x
emperor_greek_egyptian;Grand Pharaoh;Empereur;Kaiser;;Emperador;;;;;;;;;x
king_greek_egyptian;Pharaoh;Roi;König;;Rey;;;;;;;;;x
duke_greek_persian;Satrap;Duc;Herzog;;Duque;;;;;;;;;x
