c_uppland_adj;Upplander;Uplandaise;Upplander;;Uplandés;;;;;;;;;x
c_vastergotland_adj;West Geatish;Wisigothe;Westgauter;;Gauta occidental;;;;;;;;;x
c_ostergotland_adj;East Geatish;Ostrogothe;Ostgauter;;Gauta oriental;;;;;;;;;x
c_sodermanland_adj;Södermannian;Sudermanienne;Södermannian;;Sodermanlandés;;;;;;;;;x
c_gotland_adj;Gotlander;Gotlandaise;Gotlander;;Gotlandés;;;;;;;;;x
c_smaland_adj;Värender;Värendaise;Värender;;Värendés;;;;;;;;;x
c_kaisereia_adj;Kaisereian;Césaréenne;Kaisereian;;Cesárea;;;;;;;;;x
c_galatia_adj;Galatian;Galate;Galatisch;;Gálatas;;;;;;;;;x
c_tyana_adj;Tyanan;Tyanienne;Tyaner;;Tianecenca;;;;;;;;;x
c_amisos_adj;Amisosian;Amisosienne;Amisosisch;;Aminosianés;;;;;;;;;x
c_sinope_adj;Sinopean;Sinopéenne;Sinopisch;;Sinopense;;;;;;;;;x
c_paphlagonia_adj;Paphlagonian;Paphlagonienne;Paphlagoner;;Hénetos;;;;;;;;;x
c_herakleia_adj;Herakleian;Héracléenne;Herakläer;;Herecleianés;;;;;;;;;x
c_ankyra_adj;Ancyran;Ankariote;Ankyran;;Angorense;;;;;;;;;x
c_nikaea_adj;Nikaean;Nicéenne;Nikäer;;Niceno;;;;;;;;;x
c_nikomedeia_adj;Nikomedeian;Nicomédienne;Nikomedäer;;Nicomediar;;;;;;;;;x
c_prusa_adj;Prusanian;Prusienne;Prusanian;;Prusiano;;;;;;;;;x
c_kyzikos_adj;Kyzikosian;Cyziquienne;Kyzikosian;;Cícico;;;;;;;;;x
c_dorylaion_adj;Dorylaionian;Doryléenne;Dorylaionisch;;Dorylaionés;;;;;;;;;x
c_ikonion_adj;Ikonionian;Ikonionienne;Ikonioner;;Ikonianés;;;;;;;;;x
c_sozopolis_adj;Sozopolisian;Sozopolitaine;Sozopolisian;;Sozopolisianés;;;;;;;;;x
c_laodikeia_adj;Laodikeian;Laodicéenne;Laodikäer;;Laodikeianés;;;;;;;;;x
c_ephesos_adj;Ephesosian;Éphèsienne;Ephesoser;;Efesio;;;;;;;;;x
c_smyrna_adj;Smyrnan;Izmirienne;Smyrnischer;;Smyrnanés;;;;;;;;;x
c_samos_adj;Samosian;Samosienne;Samosischer;;Samosiano;;;;;;;;;x
c_abydos_adj;Abydosian;Abydosienne;Abydosischer;;Abidostar;;;;;;;;;x
c_naxos_adj;Naxosian;Naxosienne;Naxoser;;Naxosianés;;;;;;;;;x
c_euboia_adj;Euboian;Eubéenne;Euboier;;Eubeo;;;;;;;;;x
c_lesbos_adj;Lesbosian;Lesbosienne;Lesboser;;Lesbiano;;;;;;;;;x
c_kaliopolis_adj;Kaliopolisian;Kaliopolitaine;Kaliopolisch;;Kaliopolitano;;;;;;;;;x
c_thrake_adj;Thrakeian;Thracienne;Thrakischer;;Tracio;;;;;;;;;x
c_adrianopolis_adj;Adrianopolitan;Andrinopolitaine;Adrianopolitischer;;Adrianopolitano;;;;;;;;;x
c_philippopolis_adj;Philippopolisian;Philippopolitaine;Philippopolisch;;Philippopolitano;;;;;;;;;x
c_chalkidike_adj;Chalkidikian;Chalcidienne;Chalkidikischer;;Chalkidikianés;;;;;;;;;x
c_thessalonike_adj;Thessalonikian;Thessalonicienne;Thessalonikischer;;Tesalonicense;;;;;;;;;x
c_thessalia_adj;Thessalian;Thessalienne;Thessalischer;;Tesalio;;;;;;;;;x
c_strymon_adj;Strymonian;Strymonienne;Strymonisch;;Strimoniano;;;;;;;;;x
c_ochrid_adj;Ochridian;Ohridienne;Ohridian;;Ohridianés;;;;;;;;;x
c_dyrrachion_adj;Dyrrachian;Épidamnienne;Dyrrachischer;;Dyrrachiano;;;;;;;;;x
c_epeiros_adj;Epirotian;Épirote;Epirotischer;;Ípeiros;;;;;;;;;x
c_arta_adj;Artan;Artane;Artan;;Artan;;;;;;;;;x
c_cephalonia_adj;Phaeacians;Céphalonienne;Phäaker;;Feacios;;;;;;;;;x
c_demetrias_adj;Demetrian;Démétrienne;Demetrischer;;Demetrio;;;;;;;;;x
c_hellas_adj;Hellenic;Hellénique;Hellenischer;;Helénico;;;;;;;;;x
c_atheniai_adj;Athenian;Athénienne;Athenischer;;Ateniense;;;;;;;;;x
c_achaia_adj;Achaian;Achaïenne;Achaisch;;Aqueo;;;;;;;;;x
c_korinthos_adj;Korinthian;Corinthienne;Korinthischer;;Corintio;;;;;;;;;x
c_methone_adj;Methonian;Méthonienne;Methonischer;;Metoniano;;;;;;;;;x
c_monemvasia_adj;Monemvasian;Malvoisine;Monemvasischer;;Monenvasio;;;;;;;;;x
c_kaneia_adj;Kaneian;Kanéienne;Kaneisch;;Kaneiano;;;;;;;;;x
c_chandax_adj;Chandaxian;Hérakliote;Chandaxischer;;Chandaxianés;;;;;;;;;x
c_famagusta_adj;Famagustian;Famagoustienne;Famagustischer;;Famagustianí;;;;;;;;;x
c_limisol_adj;Limisolian;Limassolienne;Limisolian;;Limassolense;;;;;;;;;x
c_theodosia_adj;Theodosian;Théodosienne;Theodosischer;;Teodosiano;;;;;;;;;x
c_korchev_adj;Korchevian;Korchévienne;Kerch;;Korcheviano;;;;;;;;;x
c_cherson_adj;Chersonian;Chersonienne;Chersonischer;;Quersoneso;;;;;;;;;x
c_tmutarakan_adj;Tmutarakanian;Tmoutarakanienne;Tmutarakanischer;;Tmutarakano;;;;;;;;;x
c_attaleia_adj;Attaleian;Attaléienne;Attaleisch;;Attaleiano;;;;;;;;;x
c_rhodos_adj;Rhodian;Rhodienne;Rhodischer;;Rodio;;;;;;;;;x
c_lykia_adj;Lykian;Lycienne;Lykisch;;Licios;;;;;;;;;x
c_gastrikland_adj;Gästriklander;Gestricienne;Gästriklander;;Gästriklander;;;;;;;;;x
c_aland_adj;Ålander;Ålandaise;Ålander;;Ålander;;;;;;;;;x
c_narke_adj;Närkian;Néricienne;Närkisch;;Narkiano;;;;;;;;;x
c_dal_adj;Dalabo;Dalabo;Dalabo;;Dalabo;;;;;;;;;x
c_viken_adj;Vikish;Vikenoise;Vikisch;;Vikish;;;;;;;;;x
c_lappland_adj;Lapplander;Laponne;Lappe;;Lapón;;;;;;;;;x
c_vasterbotten_adj;Västerbottnian;Västerbottnienne;Västerbottnischer;;Vasterbottniano;;;;;;;;;x
c_angermanland_adj;Ångermanlander;Ångermanienne;Ångermanlander;;Angermanlandés;;;;;;;;;x
c_medelpad_adj;Medelpadian;Medelpadienne;Medelpadischer;;Medelpadianés;;;;;;;;;x
c_halsingland_adj;Hälsinglander;Hälsinglandaise;Hälsinglandischer;;Halsinglandés;;;;;;;;;x
c_dalarna_adj;Dalish;Dalécarlienne;Dalisch;;Dalarnés;;;;;;;;;x
c_varmland_adj;Värmlander;Värmlandaise;Värmlandischer;;Varmlandés;;;;;;;;;x
c_vastmanland_adj;Västmanlander;Västmanlandaise;Västmanlandischer;;Vastmanlandés;;;;;;;;;x
c_oland_adj;Ölander;Ölandaise;Ölander;;Ölander;;;;;;;;;x
c_skane_adj;Scanian;Scanienne;Skanischer;;Escanio;;;;;;;;;x
c_halland_adj;Hallander;Hallandaise;Hallander;;Hallandés;;;;;;;;;x
c_bornholm_adj;Bornholmian;Bornholmienne;Bornholmer;;Burgundio;;;;;;;;;x
c_blekinge_adj;Blekinger;Blékingeoise;Blekinger;;Blekingés;;;;;;;;;x
c_sjaelland_adj;Sjællander;Sjællandaise;Sjælländer;;Zelandés;;;;;;;;;x
c_fyn_adj;Fynian;Fionienne;Fynischer;;Fynianés;;;;;;;;;x
c_slesvig_adj;Slesvigian;Slesvigienne;Schleswiger;;Slesvigiano;;;;;;;;;x
c_jylland_adj;Jyllander;Jutlandaise;Jyllander;;Jyllandés;;;;;;;;;x
c_hamburg_adj;Hamburgian;Hambourgeoise;Hamburgischer;;Hamburgués;;;;;;;;;x
c_lubeck_adj;Lübecker;Lübeckoise;Lübecker;;Lubeco;;;;;;;;;x
c_holstein_adj;Holsteinian;Holsteinaise;Holsteinischer;;Holsteiniano;;;;;;;;;x
c_bremen_adj;Bremenian;Brêmoise;Bremischer;;Bremense;;;;;;;;;x
c_oldenburg_adj;Oldenburgian;Oldenbourgeoise;Oldenburgischer;;Oldenburgués;;;;;;;;;x
c_osnabruck_adj;Osnabrückian;Osnabrückoise;Osnabrücker;;Osnabruckiano;;;;;;;;;x
c_munster_adj;Munsterian;Munsteroise;Münsteraner;;Munsteriano;;;;;;;;;x
c_gottingen_adj;Göttingian;Göttingenoise;Göttinger;;Gotingués;;;;;;;;;x
#c_mecklemburg_adj;Mecklemburgian;Mecklembourgeoise;Mecklenburgischer;;Mecklemburgués;;;;;;;;;x
c_rostock_adj;Rostocker;Rostockoise;Rostocker;;Rostokerés;;;;;;;;;x
c_werle_adj;Werlian;Werlienne;Werler;;Werlianés;;;;;;;;;x
c_rugen_adj;Rügenian;Rügenienne;Rügener;;Rugeniano;;;;;;;;;x
c_celle_adj;Cellian;Cellienne;Celler;;Celleno;;;;;;;;;x
c_luneburg_adj;Lüneburgian;Lunebourgeoise;Lüneburgischer;;Luneburguesa;;;;;;;;;x
c_braunschweig_adj;Braunschweigian;Brunswickoise;Braunschweigischer;;Neobrunswiqués;;;;;;;;;x
c_altmark_adj;Altmarkian;Altmarkienne;Altmärkischer;;Altmarkianés;;;;;;;;;x
c_anhalt_adj;Anhaltian;Anhaltienne;Anhalter;;Anhaltianés;;;;;;;;;x
c_meissen_adj;Meissian;Misnienne;Meißner;;Meisianés;;;;;;;;;x
c_weimar_adj;Weimarian;Weimarienne;Weimarer;;Weimarés;;;;;;;;;x
c_plauen_adj;Plauenian;Plauenienne;Plauischer;;Plauenianés;;;;;;;;;x
c_lausitz_adj;Lausitzian;Lausitzienne;Lausitzer;;Lusaciano;;;;;;;;;x
c_thuringen_adj;Thüringian;Thuringienne;Thüringer;;Turingio;;;;;;;;;x
c_nassau_adj;Nassauian;Nassauienne;Nassauer;;Nassauiano;;;;;;;;;x
c_frisia_adj;Frisian;Frisonne;Friesischer;;Frisio;;;;;;;;;x
c_holland_adj;Hollander;Hollandaise;Holländischer;;Holandés;;;;;;;;;x
c_westfriesland_adj;Westfrieslander;Frisie Occidentale;Westfriesischer;;Frisio;;;;;;;;;x
c_zeeland_adj;Zeelander;Zélandaise;Zeelander;;Zelandés;;;;;;;;;x
c_ostfriesland_adj;Ostfrieslander;Frisie Orientale;Ostfriesischer;;Ostfrieslandés;;;;;;;;;x
c_gelre_adj;Gelrian;Gueldrienne;Gelrischer;;Gelrianés;;;;;;;;;x
c_sticht_adj;Stichtian;Stichtienne;Stichter;;Stichtianés;;;;;;;;;x
c_brabant_adj;Brabantian;Brabantoise;Brabantischer;;Brabanzón;;;;;;;;;x
c_hainaut_adj;Hainautian;Hainautoise;Hainautischer;;Hainautianés;;;;;;;;;x
c_breda_adj;Bredian;Brédoise;Bredischer;;Brenés;;;;;;;;;x
c_luxembourg_adj;Luxembourgian;Luxembourgeoise;Luxemburgischer;;Luxemburgués;;;;;;;;;x
c_loon_adj;Loonian;Loonoise;Loonischer;;Loonianés;;;;;;;;;x
c_liege_adj;Liegian;Liégeoise;Lüttischer;;Liejense;;;;;;;;;x
c_koln_adj;Kölnian;Colonaise;Kölner;;Coloniense;;;;;;;;;x
c_julich_adj;Jülichian;Julieroise;Jülicher;;Julichiano;;;;;;;;;x
c_trier_adj;Trierian;Trévoise;Trierer;;Trieriano;;;;;;;;;x
c_kleve_adj;Klevian;Clévoise;Klever;;Clevereño;;;;;;;;;x
c_mainz_adj;Mainzian;Mayençaise;Mainzer;;Mainziano;;;;;;;;;x
c_leiningen_adj;Leiningian;Leiningenoise;Leiningischer;;Leiningiano;;;;;;;;;x
c_wurzburg;Würzburgian;Wurtzbourgeois;Würzburgischer;;Würzburgués;;;;;;;;;x
c_bamberg_adj;Bambergian;Bambergeoise;Bambergischer;;Bambergiano;;;;;;;;;x
c_pfalz_adj;Pfalzian;Palatine;Pfälzischer;;Palatinado;;;;;;;;;x
c_metz_adj;Metzian;Messine;Metzer;;Metzianés;;;;;;;;;x
c_verdun_adj;Verdunian;Verdunoise;Verduner;;Verdunés;;;;;;;;;x
c_lorraine_adj;Lorrainian;Lorrainne;Lothringischer;;Loreno;;;;;;;;;x
c_saintois_adj;Saintoisian;Saintoisienne;Saintoiser;;Saintoisiano;;;;;;;;;x
c_baden_adj;Badenian;Badenoise;Badischer;;Badenés;;;;;;;;;x
c_breisgau_adj;Breisgauer;Brisgauvienne;Breisgauer;;Breisgauerense;;;;;;;;;x
c_nordgau_adj;Nordgauer;Nordgauvienne;Nordgauer;;Nordgauerense;;;;;;;;;x
c_sundgau_adj;Sundgauer;Sundgauvienne;Sundgauer;;Sundgauerense;;;;;;;;;x
c_tirol_adj;Tyrolian;Tyrolienne;Tiroler;;Tirolés;;;;;;;;;x
c_trent_adj;Trentian;Trentinne;Trentischer;;Trentino;;;;;;;;;x
c_st_gallen_adj;St. Gallenian;Saint-Galloise;St. Gallener;;Gallenianés;;;;;;;;;x
c_innsbruck_adj;Innsbruckian;Innsbruckoise;Innsbruckischer;;Innsbruqués;;;;;;;;;x
c_schwaben_adj;Swabian;Souabienne;Schwäbischer;;Schwabianés;;;;;;;;;x
c_ulm_adj;Ulmian;Ulmoise;Ulmer;;Ulmianés;;;;;;;;;x
c_furstenberg_adj;Fürstenbergian;Fürstenbergeoise;Fürstenbergischer;;Furstenbergianés;;;;;;;;;x
c_wurttemberg_adj;Württembergian;Wurttembergeoise;Württembergischer;;Württembergués;;;;;;;;;x
c_kempten_adj;Kemptian;Kemptenienne;Kemptisch;;Kemptianés;;;;;;;;;x
c_oberbayern_adj;Oberbayerian;Haut-Bavaroise;Oberbayrischer;;Oberbayerianés;;;;;;;;;x
c_salzburg_adj;Salzburgian;Salzbourgeoise;Salzburger;;Salzburgués;;;;;;;;;x
c_niederbayern_adj;Niederbayerian;Bas-Bavaroise;Niederbayrischer;;Niederbayerianés;;;;;;;;;x
c_nurnberg_adj;Nürnbergian;Nurembergeoise;Nürnbergischer;;Altdorfense;;;;;;;;;x
c_passau_adj;Passauian;Passavienne;Passauisch;;Passauense;;;;;;;;;x
c_znojmo_adj;Znojmo;Znojmoise;Znojmoer;;Znojmo;;;;;;;;;x
c_osterreich_adj;Österreicher;Autrichienne;Österreichischer;;Austriaco;;;;;;;;;x
c_steiermark_adj;Steiermarkian;Styrienne;Steiermärkischer;;Steiermankianés;;;;;;;;;x
c_wolgast_adj;Wolgastian;Wolgastaise;Wolgaster;;Wolgastianés;;;;;;;;;x
c_stettin_adj;Stettiner;Stettinoise;Stettiner;;Stettinerés;;;;;;;;;x
c_danzig_adj;Danziger;Gdanskoise;Danziger;;Danziger;;;;;;;;;x
c_chelminskie_adj;Chelminskian;Chelminskienne;Kulmischer;;Chelminskianés;;;;;;;;;x
c_slupsk_adj;Slupskian;Slupskienne;Stolpischer;;Slupskianés;;;;;;;;;x
c_lubusz_adj;Lubuszian;Lubuszienne;Lebuser;;Lubuszianés;;;;;;;;;x
c_gnieznienskie_adj;Gnieznienskian;Gnesnoise;Gnieznienskier;;Gnieznienskianés;;;;;;;;;x
c_poznanskie_adj;Poznanskian;Poznanienne;Poznanskischer;;Poznarí;;;;;;;;;x
c_kaliskie_adj;Kaliskian;Kaliskienne;Kaliskischer;;Kaliskianés;;;;;;;;;x
c_lower_silesia_adj;Lower Silesian;Basse-Silésienne;Unterschlesischer;;Bajasilesiano;;;;;;;;;x
c_upper_silesia_adj;Upper Silesian;Haute-Silésienne;Oberschlesischer;;Altosilesiano;;;;;;;;;x
c_opole_adj;Opolian;Opolienne;Opolischer;;Opolense;;;;;;;;;x
c_cieszyn_adj;Cieszyan;Cieszynoise;Teschnischer;;Cieszyanés;;;;;;;;;x
c_krakowskie_adj;Krakowskian;Cracovienne;Krakauer;;Cracovio;;;;;;;;;x
c_sacz_adj;Saczian;Saczienne;Sandischer;;Saczianés;;;;;;;;;x
c_sandomierskie_adj;Sandomierskian;Sandomirienne;Sandomiersker;;Sandomierskianés;;;;;;;;;x
c_sieradzko-leczyckie_adj;Sieradzko-Leczyckian;Sieradzko-Leczyckienne;Sieradzko-Leczyckier;;Sieradzkoleczyckiandés;;;;;;;;;x
c_kujawy_adj;Kujawian;Cujavienne;Kujawischer;;Kujawianés;;;;;;;;;x
c_marienburg_adj;Marienburgian;Marienbourgeoise;Marienburgischer;;Marienburgués;;;;;;;;;x
c_galindia_adj;Galindian;Galindienne;Galindischer;;Galindianés;;;;;;;;;x
c_scalovia_adj;Scalovian;Scalovienne;Schalauischer;;Scalovianés;;;;;;;;;x
c_sambia_adj;Sambian;Sambienne;Sambischer;;Sambiano;;;;;;;;;x
c_plock_adj;Plockian;Plockienne;Plockisch;;Plockianés;;;;;;;;;x
c_czersk_adj;Czerskian;Czerskienne;Czerskischer;;Czerskianés;;;;;;;;;x
c_yatvyagi_adj;Yatvyagian;Yatvyagienne;Jatvjagischer;;Yatvyagianés;;;;;;;;;x
c_podlasie_adj;Podlasian;Podlasienne;Podlasischer;;Podlasianés;;;;;;;;;x
#c_jacwiez_adj;Jacwiezian;Jacwiezienne;Jacwiezischer;;Jacwiezianés;;;;;;;;;x
c_polotsk_adj;Polotskian;Polotskienne;Polotskischer;;Polotskianés;;;;;;;;;x
c_west_dvina_adj;West Dvinian;Dvinienne;West Dvinischer;;Oestedvinianés;;;;;;;;;x
#c_aukshayts_adj;Aukshaytsian;Aukshaytsiane;Aukshaytsischer;;Aukshaytsianés;;;;;;;;;x
#c_sudovia_adj;Sudovian;Sudovienne;Sudovian;;Sudovianés;;;;;;;;;x
c_turov_adj;Turovian;Turovienne;Turovischer;;Turovianés;;;;;;;;;x
c_pinsk_adj;Pinskian;Pinskienne;Pinsker;;Pinskianés;;;;;;;;;x
c_beresty_adj;Berestian;Berestienne;Berestischer;;Berestian;;;;;;;;;x
c_minsk_adj;Minskian;Minskienne;Minsker;;Minskeño;;;;;;;;;x
c_orsha_adj;Orshian;Orshienne;Orsha-;;Orshianeño;;;;;;;;;x
c_vitebsk_adj;Vitebskian;Vitebskienne;Witebsker;;Vitebskeño;;;;;;;;;x
c_zemigalians_adj;Zemigallian;Zemigalienne;Semgallener;;Zemigalianos;;;;;;;;;x
c_kurs_adj;Kursian;Kursienne;Kursischer;;Kursianés;;;;;;;;;x
c_zhmud_adj;Lithuanian;Zhmudienne;Litauischer;;Zhmudian;;;;;;;;;x
c_memel_adj;Memelian;Memeloise;Memelscher;;Memelianés;;;;;;;;;x
c_lettigalians_adj;Lettigallian;Latgalienne;Lettgallischer;;Lettigallianés;;;;;;;;;x
c_livs_adj;Livonian;Livonienne;Livländischer;;Livoniense;;;;;;;;;x
c_dorpat_adj;Dorpatian;Dorpatienne;Dorpatischer;;Dorpatiense;;;;;;;;;x
c_osel_adj;Öselian;Öselienne;Öselscher;;Oselianense;;;;;;;;;x
c_reval_adj;Kalevanian;Kalevanienne;Kalevaner;;Kalevanense;;;;;;;;;x
c_reval_adj_swedish;Revalian;Revalienne;Revaler;;Revalense;;;;;;;;;x
c_reval_adj_danish;Revalian;Revalienne;Revaler;;Revalense;;;;;;;;;x
c_reval_adj_norwegian;Revalian;Revalienne;Revaler;;Revalense;;;;;;;;;x
c_reval_adj_german;Revalian;Revalienne;Revaler;;Revalense;;;;;;;;;x
c_narva_adj;Narvaian;Narvaienne;Narvischer;;Narvaiaense;;;;;;;;;x
c_torzhok_adj;Torzhokian;Torzhokienne;Torzhokischer;;Torzhokianense;;;;;;;;;x
c_vodi_adj;Ingrian;Ingrienne;Ingrischer;;Ingrianense;;;;;;;;;x
c_onega_adj;Äänian;Äänienne;Äänischer;;Oneganiense;;;;;;;;;x
c_karelenv_adj;Karelenvian;Karelenvienne;Karelenvischer;;Karelenvianés;;;;;;;;;x
c_kexholm_adj;Kexholmian;Kexholmienne;Kexholmer;;Kexholmianense;;;;;;;;;x
c_savolaks_adj;Savolaksian;Savolaksienne;Savolakser;;Savolaksianense;;;;;;;;;x
#c_kajaneborg_adj;Kajaneborgian;Kajaneborgienne;Kajaneborgischer;;Kajaneborgianense;;;;;;;;;x
c_kemi_adj;Kemian;Kemienne;Kemischer;;Kemianense;;;;;;;;;x
c_kola_adj;Kolaian;Kolaienne;Kola-;;Kolaianense;;;;;;;;;x
c_kandalax_adj;Kandalaxian;Kandalakchaise;Kandalaxischer;;Kandalakshianense;;;;;;;;;x
c_viborg_adj;Viborgian;Vyborgienne;Wyborgischer;;Viborguense;;;;;;;;;x
c_nyland_adj;Nylander;Nylandaise;Nylander;;Nylandés;;;;;;;;;x
c_finland_adj;Finlander;Finlandaise;Finnischer;;Finlandés;;;;;;;;;x
c_tavasts_adj;Tavastian;Tavastienne;Tavastischer;;Tavastiense;;;;;;;;;x
c_satakunta_adj;Satakuntan;Satakuntaise;Satakuntan;;Satakuntés;;;;;;;;;x
