c_uppland_adj;Upplander;Uplandaise;Upplander;;Uplandés;;;;;;;;;x
c_osterbotten_adj;Ostrobothnian;Ostrobotnienne;Ostrobothnian;;Osterbottense;;;;;;;;;x
c_trans-portage_adj;Onegian;Onégienne;Onegian;;Onegianés;;;;;;;;;x
c_north_dvina_adj;North Dvinian;Nord-Dvinienne;Nord-Dvinischer;;Nortdvinianés;;;;;;;;;x
c_bjarmia_adj;Bjarmian;Biarmienne;Bjarmischer;;Bjarmian;;;;;;;;;x
c_samoyeds_adj;Samoyed;Samoyède;Samojedischer;;Samoyedo;;;;;;;;;x
c_hlynov_adj;Hlynovan;Hlynovoise;Hlinowischer;;Hlynoveño;;;;;;;;;x
c_ugra_adj;Ugraian;Ougraienne;Ugra-;;Ugrense;;;;;;;;;x
c_syrj_adj;Syrjian;Syrjienne;Sirjier;;Syrjiano;;;;;;;;;x
c_veliky_ustug_adj;Veliky Ustugian;Veliki Oustiougienne;Weliki-Ustjugischer;;Velikyense;;;;;;;;;x
c_romny_adj;Romnyian;Romnyienne;Romny-;;Romniense;;;;;;;;;x
c_beloozero_adj;Belo Ozerian;Beloozerienne;Beloserischer;;Beloozereño;;;;;;;;;x
c_zaozerye_adj;Zaozeryian;Zaozeryienne;Zaozerjischer;;Zaozeryianés;;;;;;;;;x
c_chud_adj;Chudian;Tchoude;Chudischer;;Chudense;;;;;;;;;x
c_vologda_adj;Vologdan;Vologdienne;Wologdanischer;;Vologdanense;;;;;;;;;x
c_bezhetsky_verh_adj;Ladogan;Ladogienne;Ladogischer;;Ladogianés;;;;;;;;;x
c_novgorod_adj;Novgorodian;Novgorodienne;Nowgoroder;;Novgorodiense;;;;;;;;;x
c_pskov_adj;Pskovian;Pskovienne;Pskower;;Pskoviense;;;;;;;;;x
c_velikiye_luki_adj;Lukian;Loukienne;Lukischer;;Lukianense;;;;;;;;;x
c_toropets_adj;Toropetsian;Toropetsienne;Toropetzer;;Toropetense;;;;;;;;;x
c_pereyaslavl_zalessky_adj;Pereyaslavl Zalesskyian;Pereslavl-Zalesskienne;Pereslawl-Salesskischer;;Pereyaslavlense;;;;;;;;;x
c_rostov_adj;Rostovian;Rostovienne;Rostowsch;;Rostovianense;;;;;;;;;x
c_uglich_adj;Uglichian;Ouglitchienne;Uglitscher;;Uglichanés;;;;;;;;;x
c_tver_adj;Tverian;Tvéritainne;Tverischer;;Tverianés;;;;;;;;;x
c_vyazma_adj;Vyazmian;Viazmienne;Wjasmischer;;Viazmanés;;;;;;;;;x
c_kostroma_adj;Kostromian;Kostromienne;Kostromischer;;Kostromaneño;;;;;;;;;x
c_yaroslavl_adj;Yaroslavlian;Iaroslavlienne;Jaroslawler;;Yaroslavlianés;;;;;;;;;x
c_galich_mersky_adj;Galich Merskyian;Galitch-Merskienne;Galich Merskyer;;Galichmerskyianés;;;;;;;;;x
c_gorodez_adj;Gorodezian;Gorodetsienne;Gorodezer;;Gorodezianés;;;;;;;;;x
c_nizhny_novgorod_adj;Nizhny Novgorodian;Nijégorodienne;Nischni-Nowgorod;;Nizhynovgorodianés;;;;;;;;;x
c_suzdal_adj;Suzdalian;Souzdalienne;Susdalischer;;Suzdalianés;;;;;;;;;x
c_vladimir_adj;Vladimiran;Vladimirienne;Wladimirischer;;Vladimiranés;;;;;;;;;x
c_murom_adj;Muromian;Mouromienne;Muromischer;;Moromianés;;;;;;;;;x
c_ryazan_adj;Ryazanian;Riazanaise;Ryasanischer;;Ryazanés;;;;;;;;;x
c_kolomna_adj;Kolomnian;Kolomnienne;Kolomnischer;;Kolomnianés;;;;;;;;;x
c_moskva_adj;Muscovite;Moscovite;Moskauer;;Moscovita;;;;;;;;;x
c_bryansk_adj;Bryanskian;Brianskienne;Brjansker;;Bryanskianés;;;;;;;;;x
c_smolensk_adj;Smolenskian;Smolenskoise;Smolensker;;Smolenskeño;;;;;;;;;x
c_mstislavl_adj;Mstislavlian;Mstislavlienne;Mstislawler;;Mstislavlianés;;;;;;;;;x
c_lyubech_adj;Lyubechian;Lioubetchienne;Ljubetscher;;Lyubechianés;;;;;;;;;x
c_chernigov_adj;Chernigovian;Tchernigovienne;Tschernigower;;Chernigovianés;;;;;;;;;x
c_korsun_adj;Korsunian;Korsounienne;Korsunischer;;Korsunés;;;;;;;;;x
c_terebovl_adj;Terebovlian;Terebovlienne;Terebowler;;Terebovlianés;;;;;;;;;x
c_kiev_adj;Kievian;Kievienne;Kiewer;;Kieveños;;;;;;;;;x
c_galich_adj;Galichian;Galitchienne;Galitscher;;Galichianés;;;;;;;;;x
c_peremyshl_adj;Peremyshlian;Peremyshlienne;Peremyschler;;Peremyshlianés;;;;;;;;;x
c_vladimir_volynsky_adj;Vladimir Volynskyan;Vladimir-Volynskienne;Wolodymyr-Wolynskyscher;;Vladimirvolynskianés;;;;;;;;;x
c_novgorod_seversky_adj;Novgorod-Severskian;Novgorod-Severskienne;Nowgorod-Sewerskischer;;Novgorodserverskianés;;;;;;;;;x
c_pronsk_adj;Pronskian;Pronskienne;Pronsker;;Pronskianés;;;;;;;;;x
c_zyriane_adj;Zyrian;Zyrienne;Zyrischer;;Zyrianés;;;;;;;;;x
c_votyaki_adj;Votyakian;Votyakienne;Wotjakischer;;Votyakianés;;;;;;;;;x
c_kama_adj;Kamian;Kamienne;Kamischer;;Kamianés;;;;;;;;;x
c_bilyar_adj;Bilyarian;Bilyarienne;Biljarer;;Bilyarianés;;;;;;;;;x
c_bulgar_adj;Bulgarian;Bulgare;Bulgarischer;;Búlgaro;;;;;;;;;x
c_syrt_adj;Syrtian;Syrtienne;Syrter;;Syrtianés;;;;;;;;;x
c_southern_ural_adj;Southern Uralian;Ouralienne;Süduralischer;;Sur uralianés;;;;;;;;;x
c_bashkirs_adj;Bashkir;Bashkire;Baschkir;;Bashkirés;;;;;;;;;x
c_mozhaysk_adj;Mozhayskian;Mojaïskienne;Moschajskischer;;Mozhayskianés;;;;;;;;;x
#c_grassland_cheremisa_adj;Grassland Cheremisian;Cheremis Des Prairies;Cheremisa-Grasland;;Cheremisianés;;;;;;;;;x
c_chuvash_adj;Chuvashian;Tchouvache;Tschuwascher;;Chuvashianés;;;;;;;;;x
#c_mountain_cheremisa_adj;Mountain Cheremisian;Cheremis Des Montagnes;Cheremisa-Gebirge;;Montaña Cheremia;;;;;;;;;x
c_burtasy_adj;Burtasyan;Burtasyan;Burtasyan;;Burtasyanés;;;;;;;;;x
c_mordva_adj;Mordvian;Mordvienne;Mordwa-;;Mordvianés;;;;;;;;;x
c_itil_adj;Itilian;Itilienne;Itilischer;;Itilianés;;;;;;;;;x
c_yaik_adj;Yaikian;Yaikienne;Jaikischer;;Yaikianés;;;;;;;;;x
c_uzens_adj;Uzensian;Ouzenienne;Usensischer;;Uzensianés;;;;;;;;;x
c_lower_volga_adj;Lower Volgian;Volguienne;Niederwolgaer;;Bajovolganés;;;;;;;;;x
c_ryn_desert_adj;Rynian;Rynienne;Rynischer;;Rynianés;;;;;;;;;x
c_saray_adj;Sarayan;Sarayanne;Sarajan;;Sarayaní;;;;;;;;;x
c_khopyor_adj;Khopyorian;Khopiorienne;Chopjorischer;;Khopyorianés;;;;;;;;;x
c_sugrov_adj;Sugrovian;Sugrovienne;Sugrower;;Sugrovianés;;;;;;;;;x
c_desht-i-kipchak_adj;Desht-i-Kipchakian;Deshti-Kiptchakienne;Descht-i-Kiptschaker;;Deshtikipchakí;;;;;;;;;x
c_sarkel_adj;Sarkelian;Sarkelienne;Sarkelischer;;Sarkelí;;;;;;;;;x
c_don_portage_adj;Don Portagian;Don Portagianne;Don Portagian;;Donportagianés;;;;;;;;;x
c_pereyaslavl_adj;Pereyaslavian;Pereslavienne;Perejaslawler;;Peresyaslavianés;;;;;;;;;x
c_sharukan_adj;Sharukanian;Sharukanienne;Scharukanischer;;Sharukanianés;;;;;;;;;x
c_lower_don_adj;Lower Donian;Basse Donienne;Unterdon;;Lowerdonianés;;;;;;;;;x
c_chortitza_adj;Chortitzian;Chortitzienne;Tschortitzer;;Chortitzanés;;;;;;;;;x
c_oleshye_adj;Oleshyan;Oleshyenne;Olescher;;Oleshyení;;;;;;;;;x
c_lukomorie_adj;Lukomorian;Lucomorienne;Lukomorischer;;Lukomorianés;;;;;;;;;x
c_lower_dniepr_adj;Lower Dnieprian;Dnieprienne;Unterdnjeprischer;;Lowerdnieprianés;;;;;;;;;x
c_crimea_adj;Crimean;Criméenne;Krim-;;Crimeo;;;;;;;;;x
c_peresechen_adj;Peresechenian;Peresechenienne;Peresetschenischer;;Peresechenianés;;;;;;;;;x
c_torki_adj;Torkian;Torkienne;Torkischer;;Torkianés;;;;;;;;;x
c_olvia_adj;Olvian;Olvienne;Olvianischer;;Olvianés;;;;;;;;;x
c_belgorod_adj;Belgorodian;Belgorodoise;Belgoroder;;Belgorodiano;;;;;;;;;x
c_birlad_adj;Birladian;Bârladienne;Birladischer;;Birladianés;;;;;;;;;x
c_perm_adj;Permian;Permienne;Permischer;;Permianés;;;;;;;;;x
c_chelyabi_adj;Chelyabian;Tchéliabinskoise;Tscheljabinsker;;Chelvabinés;;;;;;;;;x
c_khantia_adj;Khantian;Khantienne;Chantischer;;Khantianés;;;;;;;;;x
c_mansia_adj;Mansian;Mansiïskoise;Mansischer;;Mansianés;;;;;;;;;x
c_surgut_adj;Surgutian;Sourgoutienne;Surguter;;Surgutí;;;;;;;;;x
c_baluchistan;Baluchistanian;Baloutchistanais;Baluchistanischer;;Baluchistanian;;;;;;;;;x
c_oral_adj;Oralian;Oralienne;Oralischer;;Oralí;;;;;;;;;x
c_guryev_adj;Guryevian;Gourievienne;Gurjevischer;;Guryevianés;;;;;;;;;x
c_aqtobe_adj;Aqtobian;Aqtöbienne;Aqtöbischer;;Aqtobianés;;;;;;;;;x
c_omsk_adj;Omskian;Omskoise;Omsker;;Omskaní;;;;;;;;;x
c_kyzylorda_adj;Kyzylordan;Kyzylordane;Qysylorder;;Kyzylordanés;;;;;;;;;x
c_komi_adj;Komian;Komi;Komischer;;Komianés;;;;;;;;;x
c_yamalia_adj;Yamalian;Iamalienne;Jamalischer;;Yamalianés;;;;;;;;;x
c_turnu_adj;Turnuian;Turnuienne;Turnuer;;Turnuianés;;;;;;;;;x
c_tirgoviste_adj;Tirgovistian;Târgovistienne;Tirgovister;;Tirgonistaní;;;;;;;;;x
c_severin_adj;Severinian;Severinienne;Severiner;;Severinés;;;;;;;;;x
c_tana_adj;Tanan;Tanane;Tanan;;Tananés;;;;;;;;;x
c_azov_adj;Azovian;Azovienne;Asowischer;;Azovianés;;;;;;;;;x
c_kuban_adj;Kuban;Koubane;Kuban;;Kubaní;;;;;;;;;x
c_sarpa_adj;Sarpan;Sarpane;Sarpa-;;Sarpanés;;;;;;;;;x
c_yegorlyk_adj;Yegorlykian;Iegorlykienne;Jegorlykischer;;Yegorlykanés;;;;;;;;;x
c_manych_adj;Manychian;Manychienne;Manytschischer;;Manychanés;;;;;;;;;x
c_alania_adj;Alanian;Alanienne;Alanischer;;Alano;;;;;;;;;x
c_kuma_adj;Kuman;Kuman;Kuman;;Kumanés;;;;;;;;;x
c_emba_adj;Emban;Embane;Emba-;;Embaní;;;;;;;;;x
c_mangyshlak_adj;Mangyshlakian;Mangyshlakienne;Mangyschlakischer;;Mangyshlanés;;;;;;;;;x
c_usturt_adj;Usturtian;Oustourtienne;Usturtischer;;Usturtianés;;;;;;;;;x
c_kara-kum_adj;Kara-Kumian;Karakumienne;Kara-Kumi-;;Karakumí;;;;;;;;;x
c_bukhara_adj;Bukharan;Boukharane;Bucharischer;;Bukharanés;;;;;;;;;x
c_merv_adj;Mervian;Mervienne;Mervischer;;Mervianés;;;;;;;;;x
c_dihistan_adj;Dihistian;Dihistiane;Dihister;;Dihistaní;;;;;;;;;x
#c_khorasan_adj;Khorasian;Khorasienne;Khorasaner;;Khorasanés;;;;;;;;;x
c_gurgan_adj;Gurgian;Gorganienne;Gurganer;;Gurgano;;;;;;;;;x
c_nishapur_adj;Nishapuran;Nichapurienne;Nischerapurer;;Hishapuranés;;;;;;;;;x
c_qohistan_adj;Qohistian;Kohistanienne;Qohistischer;;Qohistaní;;;;;;;;;x
c_lut_adj;Lutian;Lutienne;Lutischer;;Lutianés;;;;;;;;;x
c_tabaristan_adj;Tabaristani;Tabaristanaise;Tabaristanischer;;Tabaristaní;;;;;;;;;x
c_mazandaran_adj;Mazandarian;Mazandarani;Masandarischer;;Mazandaraní;;;;;;;;;x
c_qwivir_adj;Qwiviran;Qwivirienne;Qwivirischer;;Qwiviranés;;;;;;;;;x
c_esfahan_adj;Esfahanian;Ispahanienne;Isfahaner;;Esfahaní;;;;;;;;;x
c_yazd_adj;Yazdian;Yazdienne;Yazdisch;;Yazdianés;;;;;;;;;x
#c_avhaz_adj;Avhazian;Avhazienne;Avhazian;;Avhazianés;;;;;;;;;x
c_shiraz_adj;Shirazian;Shirazienne;Shirazer;;Shirazí;;;;;;;;;x
c_sistan;Sistan;Sistan;Sistan;;Sistán;;;;;;;;;x
c_hormuz_adj;Hormuzian;Ormuzienne;Hormuz-;;Hormuziano;;;;;;;;;x
c_kerman_adj;Kermian;Kermienne;Kermaner;;Kermaní;;;;;;;;;x
c_ladistan_adj;Ladistian;Ladistienne;Ladistanischer;;Ladistaní;;;;;;;;;x
c_zermanya_adj;Zermanyan;Zermanyane;Zermanischer;;Zermanyanés;;;;;;;;;x
c_fars_adj;Farsi;Farse;Fars-;;Farsi;;;;;;;;;x
c_hendjan_adj;Hendjan;Hendjane;Hendjaner;;Hendjanés;;;;;;;;;x
c_khozistan_adj;Khozistian;Khouzistanaise;Khozistanischer;;Khusistaní;;;;;;;;;x
c_qom_adj;Qomian;Qomienne;Qomian;;Qomianés;;;;;;;;;x
c_hamadan_adj;Hamadian;Hamadanienne;Hamadaner;;Hamadanés;;;;;;;;;x
c_rayy_adj;Rayyan;Rayienne;Rayyan;;Rayyanés;;;;;;;;;x
c_maverannahr_adj;Khivan;Khivienne;Xivanischer;;Khivanés;;;;;;;;;x
c_dashhowuz_adj;Dashhowuzian;Dashowuzienne;Daschowusischer;;Dashhowuzianés;;;;;;;;;x
c_samarkand_adj;Samarkandian;Samarcandienne;Samarkander;;Maracandés;;;;;;;;;x
c_balkh_adj;Balkhian;Balkhienne;Balchischer;;Balkanés;;;;;;;;;x
c_herat_adj;Heratian;Hératienne;Herater;;Heratí;;;;;;;;;x
c_birjand_adj;Birjandi;Birjandi;Birjandischer;;Birjandí;;;;;;;;;x
c_farrah_adj;Farrahian;Farrahienne;Farrahischer;;Farranés;;;;;;;;;x
c_zahedan_adj;Zahedanian;Zahedanienne;Zahedanischer;;Zahedaní;;;;;;;;;x
c_bam_adj;Bamian;Bamienne;Bamischer;;Bamianeño;;;;;;;;;x
c_tis_adj;Tisian;Tisienne;Tisischer;;Tisianés;;;;;;;;;x
c_sabzevar_adj;Sabzevarian;Sabzevarienne;Sabsewarischer;;Sabzevarí;;;;;;;;;x
c_qazwin_adj;Qazwinian;Qazvinienne;Qazwinischer;;Qazwinés;;;;;;;;;x
c_dailam_adj;Dailamian;Daylamite;Dailamischer;;Dailamianés;;;;;;;;;x
c_kermanshah_adj;Kermanshahian;Kermanshahienne;Kermanshahischer;;Kermanshahí;;;;;;;;;x
c_luristan_adj;Luristian;Lorestanienne;Luristanischer;;Luristanés;;;;;;;;;x
c_ilam_adj;Ilamian;Ilamienne;Ilamischer;;Ilamí;;;;;;;;;x
c_tigris_adj;Tigrisian;Tigrisienne;Tigriser;;Tigrisense;;;;;;;;;x
c_al_amarah_adj;Al Amarahian;Al Amarahienne;Al Amarahischer;;Alamarahianense;;;;;;;;;x
c_al_nasiryah_adj;Al Nasiryahian;Al Nassiryahienne;Al Nasiridja-;;Nasiriyanés;;;;;;;;;x
c_kufa_adj;Kufan;Koufane;Kufa-;;Kufaní;;;;;;;;;x
c_rummah_adj;Rummahian;Rumahienne;Rummahischer;;Rummahianés;;;;;;;;;x
c_kuwait_adj;Kuwaitan;Koweitienne;Kuwaitischer;;Kuwaití;;;;;;;;;x
c_basra_adj;Basran;Basranne;Basra-;;Basran;;;;;;;;;x
c_damman_adj;Dammani;Dammani;Dammaner;;Damaní;;;;;;;;;x
c_al_hasa_adj;Al Hasan;Al Hasanne;Al Hasaner;;Al hasanés;;;;;;;;;x
c_bahrein_adj;Bahreinian;Bahreïnienne;Bahreiner;;Bahirení;;;;;;;;;x
c_al_nadjaf_adj;Al Nadjafian;Nadjafienne;Al Nadschafischer;;Al Nadjafianés;;;;;;;;;x
c_al_habbariyah_adj;Al Habbariyahian;Al Habbariyahiane;Al Habbarijah-;;Al Habbariyanés;;;;;;;;;x
c_ar_ar_adj;Shakian;Shakienne;Shakian;;Shakianés;;;;;;;;;x
c_madaba_adj;Madaban;Madabane;Madaban;;Madabanés;;;;;;;;;x
c_az_zarqa_adj;Az Zarqan;Az Zarkane;Az Zarqanischer;;Az Zarcanés;;;;;;;;;x
c_karbala_adj;Karbalan;Karbalane;Karbalischer;;Karbalanés;;;;;;;;;x
c_baghdad_adj;Baghdadian;Bagdadienne;Baghdader;;Bagdadí;;;;;;;;;x
c_deir_adj;Deirian;Deirienne;Deirischer;;Deirianés;;;;;;;;;x
#c_euphrates_adj;Euphratian;Euphratienne;Euphratischer;;Eufrateño;;;;;;;;;x
c_kirkuk_adj;Kirkukian;Kirkoukienne;Kirkuker;;Kirkukianés;;;;;;;;;x
c_mosul_adj;Mosulian;Mossoulienne;Mosuler;;Mosulianés;;;;;;;;;x
c_kurdistan_adj;Kurdistanian;Kurde;Kurdistanischer;;Kurdo;;;;;;;;;x
c_al_jazira_adj;Al Jaziran;Al Jazirane;Al Jazira-;;Aljaziraní;;;;;;;;;x
c_al_bichri_adj;Al Bichrian;Al Bichriane;Al Bichri-;;Bichrianés;;;;;;;;;x
c_sinjar_adj;Sinjarian;Sinjarienne;Sindscharischer;;Sinjarianés;;;;;;;;;x
c_bira_adj;Biranian;Biranienne;Biranischer;;Biraés;;;;;;;;;x
c_oromieh_adj;Oromiehian;Orumiehienne;Oromieh-;;Oromiehianés;;;;;;;;;x
c_gilan_adj;Gilanian;Gilani;Gilanischer;;Gilaní;;;;;;;;;x
c_tabriz_adj;Tabrizian;Tabrizienne;Tabrisischer;;Tauris;;;;;;;;;x
c_shirvan_adj;Shirvanian;Shirvanienne;Schirwanischer;;Shirvanian;;;;;;;;;x
c_azerbaijan_adj;Azerbaijani;Azéri;Aserbaidschanischer;;Azerbaiyano;;;;;;;;;x
c_suenik_adj;Suenikian;Suenikienne;Suenikischer;;Suenikiano;;;;;;;;;x
c_shemakha_adj;Shemakhan;Shemakhane;Shemakischer;;Shemakhanés;;;;;;;;;x
c_vaspurakan_adj;Vaspurakani;Vaspourakanienne;Vaspurakani;;Vaspurakaniense;;;;;;;;;x
c_dwin_adj;Dwinian;Dvinienne;Dwinischer;;Dwinés;;;;;;;;;x
c_ani_adj;Anian;Anienne;Anischer;;Anianés;;;;;;;;;x
c_karin_adj;Karinian;Karinienne;Karinischer;;Karinense;;;;;;;;;x
#c_mesopotamia_adj;Mesopotamian;Mésopotamienne;Mesopotamischer;;Mesopotámico;;;;;;;;;x
c_taron_adj;Taronian;Taronienne;Taronischer;;Taroniano;;;;;;;;;x
c_amida_adj;Amidan;Amidienne;Amidan;;Amidanés;;;;;;;;;x
c_nisibin_adj;Nisibinian;Nisibinienne;Nisibinischer;;Nisibinés;;;;;;;;;x
c_edessa_adj;Edessan;Édessoise;Edessischer;;Edessano;;;;;;;;;x
c_tell_bashir_adj;Tell Bashirian;Tell Bashirienne;Tell Baschirischer;;Bahirianés;;;;;;;;;x
c_aintab_adj;Aintabian;Aintabienne;Aintabischer;;Aintabiano;;;;;;;;;x
c_koloneia_adj;Coloneian;Colonéenne;Colonäischer;;Coloniense;;;;;;;;;x
c_melitene_adj;Melitenian;Mélitènienne;Melitenischer;;Meliteniense;;;;;;;;;x
c_lykandos_adj;Lykandosian;Lykandosienne;Lykandosischer;;Lykandonés;;;;;;;;;x
c_tarsos_adj;Tarsosian;Tarsienne;Tarsos-;;Tarseño;;;;;;;;;x
c_adana_adj;Adanan;Adanienne;Adanischer;;Adanés;;;;;;;;;x
c_teluch_adj;Teluchian;Teluchienne;Telucher;;Teluchianés;;;;;;;;;x
c_seleukeia_adj;Seleukeian;Séleukéiane;Seleukischer;;Seleukeianense;;;;;;;;;x
c_theodosiopolis_adj;Theodosiopolite;Théodosiopolitaine;Theodosiopoliter;;Theodosiopolitano;;;;;;;;;x
c_trapezous_adj;Trapezousian;Trapézousienne;Trapezouser;;Trapezousiano;;;;;;;;;x
c_chaldea_adj;Chaldean;Chaldéenne;Kaldäischer;;Caldeo;;;;;;;;;x
c_kartli_adj;Kartlian;Karthlienne;Kartlischer;;Kartlianés;;;;;;;;;x
c_tao_adj;Taoian;Taoienne;Tao-;;Taoianí;;;;;;;;;x
c_guria_adj;Gurian;Gourienne;Gurischer;;Gurianés;;;;;;;;;x
c_kakheti_adj;Kakhetian;Kakhétienne;Kakhetischer;;Kakhetianés;;;;;;;;;x
c_albania_adj;Albanian;Albanaise;Albanischer;;Albanés;;;;;;;;;x
c_derbent_adj;Derbentian;Derbentienne;Derbenter;;Derbentianés;;;;;;;;;x
c_semender_adj;Semenderian;Semenderienne;Semender-;;Semenderiano;;;;;;;;;x
c_imeretia_adj;Imeretian;Iméréthienne;Imeretischer;;Imeretano;;;;;;;;;x
c_kasogs_adj;Kasogsian;Kasogue;Kasogser;;Kasogsiano;;;;;;;;;x
c_abkhazia_adj;Abkhazian;Abkhazienne;Abkhasischer;;Abkhaziano;;;;;;;;;x
