province;red;green;blue;x;x
9000;168;81;167;West Caledonia Sea;x
9001;0;84;40;East Caledonia Sea;x
9002;42;87;168;South Caledonia Sea;x
9003;84;165;181;Hibernian Sea;x
9004;126;168;54;West Hibernian Sea;x
9005;42;6;98;North Oceanus Alanticus;x
9006;42;162;53;South Hibernian Sea;x
9007;84;90;41;West Oceanus Germanicus;x
9008;126;153;179;East Britannia Channel;x
9009;168;6;27;Central Britannia Channel;x
9010;126;18;29;West Britannia Channel;x
9011;168;36;32;North Gaelic  Sea;x
9012;42;177;183;Central Gaelic Sea;x
9013;42;27;158;South Gaelic Sea;x
9014;0;24;30;West Gaelic Sea;x
9015;168;21;157;North Iberian Sea;x
9016;42;12;28;Central Iberian Sea;x
9017;0;9;155;South Iberian Sea;x
9018;84;180;56;North African Sea;x
9019;42;210;153;Canary Sea;x
9020;2;204;70;Sahara Sea;x
9021;170;201;197;Azores Sea;x
9022;2;174;65;West African Sea;x
9023;0;39;160;South Oceanus Alanticus;x
9024;126;183;184;Pillars of Hercules;x
9025;168;186;57;West Mediterranean Sea 1;x
9026;42;42;33;West Mediterranean Sea 2;x
9027;0;189;185;West Mediterranean Sea 3;x
9028;42;192;58;West Mediterranean Sea 4;x
9029;168;201;187;West Mediterranean Sea 5;x
9030;42;207;188;North Corsican Sea;x
9031;126;198;59;West Corsican Sea;x
9032;84;195;186;South Corsican Sea;x
9033;84;210;61;North Italia Sea;x
9034;126;0;189;Central Italia Sea;x
9035;168;3;62;East Corsican Sea;x
9036;0;6;190;South Italia Sea;x
9037;42;9;63;North Sicily Sea;x
9038;84;12;191;West Sicily Sea;x
9039;126;15;64;Central Sicily Sea;x
9040;0;21;65;East Sicily Sea;x
9041;84;27;66;South Illyrian Sea;x
9042;126;30;194;Central Illyrian Sea;x
9043;168;33;67;North Illyrian Sea;x
10000;127;177;4;Russia;x
10001;43;6;203;Tibet;x
10002;127;210;74;Indochina;x
10003;172;172;172;Arabian Desert;x
10004;0;126;210;The Sahara;x
10005;42;3;128;Iceland;x
10006;42;129;83;Greenland and Canada;x
